id,session_key,date,lap_number,category,flag,scope,message,driver_number
1692,9221,2023-10-08T17:59:03+00:00,35,Other,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CAR 14 (ALO) UNDER INVESTIGATION - REJOINING UNSAFELY,
1693,9221,2023-10-08T18:00:07+00:00,36,Other,,,CAR 4 (NOR) TIME 1:26.216 DELETED - TRACK LIMITS AT TURN 5 LAP 30 20:51:21,
1694,9221,2023-10-08T18:02:10+00:00,37,Other,,,CAR 18 (STR) TIME 1:29.596 DELETED - TRACK LIMITS AT TURN 14 LAP 36 21:01:02,
1695,9221,2023-10-08T18:02:29+00:00,38,Other,,,CAR 11 (PER) TIME 1:27.574 DELETED - TRACK LIMITS AT TURN 12 LAP 36 21:01:03,
1696,9221,2023-10-08T18:02:36+00:00,38,Other,,,INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS,
1697,9221,2023-10-08T18:02:47+00:00,38,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - TRACK LIMITS,
1698,9221,2023-10-08T18:03:27+00:00,38,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS,
1699,9221,2023-10-08T18:05:29+00:00,40,Other,,,CAR 2 (SAR) TIME 1:28.976 DELETED - TRACK LIMITS AT TURN 2 LAP 38 21:03:30,
1700,9221,2023-10-08T18:06:11+00:00,40,Other,,,CAR 18 (STR) TIME 1:31.946 DELETED - TRACK LIMITS AT TURN 2 LAP 39 21:04:36,
1701,9221,2023-10-08T18:06:17+00:00,40,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,18
1702,9221,2023-10-08T18:06:49+00:00,41,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:06:49,27
1703,9221,2023-10-08T18:07:30+00:00,41,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,
1704,9221,2023-10-08T18:07:32+00:00,41,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:07:32,27
1705,9221,2023-10-08T18:07:33+00:00,41,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
1706,9221,2023-10-08T18:07:42+00:00,41,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 21:07:41,2
1707,9221,2023-10-08T18:07:50+00:00,41,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:07:50,40
1708,9221,2023-10-08T18:08:17+00:00,42,Other,,,CAR 2 (SAR) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 40 21:06:39 (PIT),
1709,9221,2023-10-08T18:09:05+00:00,42,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:09:04,40
1710,9221,2023-10-08T18:09:08+00:00,42,Other,,,CAR 18 (STR) TIME 1:29.596 DELETED - TRACK LIMITS AT TURN 5 LAP 36 21:00:22,
1711,9221,2023-10-08T18:09:48+00:00,43,Other,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - TRACK LIMITS,
1712,9221,2023-10-08T18:09:49+00:00,43,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:09:48,20
1713,9221,2023-10-08T18:09:59+00:00,43,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - TRACK LIMITS,
1714,9221,2023-10-08T18:10:25+00:00,43,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - TRACK LIMITS,
1715,9221,2023-10-08T18:10:33+00:00,43,Other,,,CAR 10 (GAS) TIME 1:26.634 DELETED - TRACK LIMITS AT TURN 13 LAP 42 21:09:45,
1716,9221,2023-10-08T18:10:40+00:00,43,Other,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,
1717,9221,2023-10-08T18:10:47+00:00,44,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,
1718,9221,2023-10-08T18:11:10+00:00,44,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,
1719,9221,2023-10-08T18:13:38+00:00,46,Other,,,CAR 10 (GAS) TIME 1:27.357 DELETED - TRACK LIMITS AT TURN 12 LAP 43 21:11:09,
1720,9221,2023-10-08T18:13:54+00:00,46,Other,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,
1721,9221,2023-10-08T18:14:06+00:00,46,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 21:14:05,11
1722,9221,2023-10-08T18:14:10+00:00,46,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,
1723,9221,2023-10-08T18:14:25+00:00,46,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,
1724,9221,2023-10-08T18:14:50+00:00,46,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:14:50,40
1725,9221,2023-10-08T18:15:25+00:00,47,Other,,,CAR 23 (ALB) TIME 1:51.580 DELETED - TRACK LIMITS AT TURN 12 LAP 45 21:14:46,
1726,9221,2023-10-08T18:15:30+00:00,47,Other,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,
1727,9221,2023-10-08T18:15:43+00:00,47,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,
1728,9221,2023-10-08T18:15:55+00:00,47,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,
1729,9221,2023-10-08T18:16:58+00:00,48,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:16:57,10
1730,9221,2023-10-08T18:17:16+00:00,48,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:17:15,27
1731,9221,2023-10-08T18:17:42+00:00,48,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:17:42,10
1732,9221,2023-10-08T18:18:13+00:00,49,Other,,,CAR 23 (ALB) TIME 1:26.778 DELETED - TRACK LIMITS AT TURN 15 LAP 46 21:16:23,
1733,9221,2023-10-08T18:18:34+00:00,49,Other,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,
1734,9221,2023-10-08T18:18:40+00:00,49,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,
1735,9221,2023-10-08T18:18:49+00:00,49,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,
1736,9221,2023-10-08T18:20:01+00:00,50,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:20:00,40
1737,9221,2023-10-08T18:20:26+00:00,50,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:20:26,40
1738,9221,2023-10-08T18:20:32+00:00,50,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:20:31,18
1739,9221,2023-10-08T18:22:26+00:00,52,Other,,,CAR 4 (NOR) TIME 1:25.384 DELETED - TRACK LIMITS AT TURN 4 LAP 50 21:20:24,
1740,9221,2023-10-08T18:24:03+00:00,52,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:24:03,27
1741,9221,2023-10-08T18:24:26+00:00,53,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:24:25,27
1742,9221,2023-10-08T18:24:41+00:00,53,Other,,,TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1743,9221,2023-10-08T18:25:15+00:00,53,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1744,9221,2023-10-08T18:26:06+00:00,54,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1745,9221,2023-10-08T18:26:14+00:00,54,Other,,,CAR 18 (STR) TIME 1:30.052 DELETED - TRACK LIMITS AT TURN 4 LAP 52 21:24:10,
1746,9221,2023-10-08T18:26:20+00:00,54,Other,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - TRACK LIMITS,
1747,9221,2023-10-08T18:26:25+00:00,54,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - TRACK LIMITS,
1748,9221,2023-10-08T18:26:31+00:00,54,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - TRACK LIMITS,
1749,9221,2023-10-08T18:27:06+00:00,55,Other,,,CAR 10 (GAS) TIME 1:29.058 DELETED - TRACK LIMITS AT TURN 1 LAP 52 21:23:54,
1750,9221,2023-10-08T18:27:58+00:00,55,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:27:57,22
1751,9221,2023-10-08T18:29:08+00:00,56,Other,,,CAR 63 (RUS) TIME 1:27.050 DELETED - TRACK LIMITS AT TURN 4 LAP 55 21:27:55,
1752,9221,2023-10-08T18:29:16+00:00,56,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - TRACK LIMITS,63
1753,9221,2023-10-08T18:29:43+00:00,56,Other,,,CAR 10 (GAS) TIME 1:25.793 DELETED - TRACK LIMITS AT TURN 2 LAP 55 21:28:21,
1754,9221,2023-10-08T18:30:00+00:00,57,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:30:00,22
1755,9221,2023-10-08T18:30:00+00:00,57,Other,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,
1756,9221,2023-10-08T18:30:17+00:00,57,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,
1757,9221,2023-10-08T18:30:28+00:00,57,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,
1758,9221,2023-10-08T18:30:41+00:00,57,Other,,,CAR 11 (PER) TIME 1:28.008 DELETED - TRACK LIMITS AT TURN 12 LAP 55 21:29:12,
1759,9221,2023-10-08T18:30:45+00:00,57,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:30:45,20
1760,9221,2023-10-08T18:30:57+00:00,57,Other,,,INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS,
1761,9221,2023-10-08T18:31:13.138000+00:00,57,SessionStatus,,,SESSION FINISHED,
1762,9221,2023-10-08T18:31:15+00:00,57,Flag,CHEQUERED,Track,CHEQUERED FLAG,
1763,9221,2023-10-08T18:33:27+00:00,57,Other,,,CAR 27 (HUL) TIME 1:26.444 DELETED - TRACK LIMITS AT TURN 5 LAP 56 21:30:32,
1764,9221,2023-10-08T18:36:17+00:00,57,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - TRACK LIMITS,
1765,9221,2023-10-08T18:36:29+00:00,57,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS,
1766,9212,2023-10-21T21:26:46+00:00,1,Other,,,BLUE HEAD PADDING MATERIAL MUST BE USED,
1767,9212,2023-10-21T21:30:01+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
1768,9212,2023-10-21T21:35:01+00:00,1,Other,,,PIT EXIT CLOSED,
1769,9212,2023-10-21T21:45:14+00:00,1,Other,,,RISK OF RAIN FOR F1 SPRINT IS 0%,
1770,9212,2023-10-21T21:57:06+00:00,1,Drs,,,DRS DISABLED,
1771,9212,2023-10-21T22:03:45.841000+00:00,1,SessionStatus,,,SESSION STARTED,
1772,9212,2023-10-21T22:03:46+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
1773,9212,2023-10-21T22:05:39+00:00,2,Drs,,,DRS ENABLED,
1774,9212,2023-10-21T22:09:26+00:00,4,Other,,,TURN 15 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1775,9212,2023-10-21T22:09:35+00:00,4,Other,,,CAR 63 (RUS) TIME 1:41.327 DELETED - TRACK LIMITS AT TURN 15 LAP 3 17:08:34,
1776,9212,2023-10-21T22:10:44+00:00,5,Other,,,CAR 81 (PIA) TIME 1:42.870 DELETED - TRACK LIMITS AT TURN 9 LAP 3 17:07:47,
1777,9212,2023-10-21T22:11:42+00:00,5,Other,,,CAR 11 (PER) TIME 1:41.841 DELETED - TRACK LIMITS AT TURN 12 LAP 2 17:06:36,
1778,9212,2023-10-21T22:11:51+00:00,5,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1779,9212,2023-10-21T22:12:10+00:00,6,Other,,,CAR 3 (RIC) TIME 1:41.832 DELETED - TRACK LIMITS AT TURN 12 LAP 4 17:10:04,
1780,9212,2023-10-21T22:13:10+00:00,6,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 63 (RUS) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1781,9212,2023-10-21T22:14:37+00:00,7,Other,,,CAR 81 (PIA) TIME 1:42.360 DELETED - TRACK LIMITS AT TURN 19 LAP 6 17:13:53,
1782,9212,2023-10-21T22:15:52+00:00,8,Other,,,CAR 23 (ALB) TIME 1:41.185 DELETED - TRACK LIMITS AT TURN 1 LAP 7 17:14:14,
1783,9212,2023-10-21T22:16:24+00:00,8,Other,,,TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 81 (PIA) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1784,9212,2023-10-21T22:17:23+00:00,9,Other,,,CAR 81 (PIA) TIME 1:42.360 DELETED - TRACK LIMITS AT TURN 20 LAP 6 17:13:59,
1785,9212,2023-10-21T22:17:24+00:00,9,Other,,,CAR 81 (PIA) TIME 1:42.072 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),
1786,9212,2023-10-21T22:17:31+00:00,9,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 81 (PIA) - TRACK LIMITS,81
1787,9212,2023-10-21T22:17:57+00:00,9,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 81 (PIA) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1788,9212,2023-10-21T22:18:22+00:00,9,Other,,,CAR 20 (MAG) TIME 1:43.529 DELETED - TRACK LIMITS AT TURN 19 LAP 8 17:17:24,
1789,9212,2023-10-21T22:19:49+00:00,10,Other,,,CAR 20 (MAG) TIME 1:43.169 DELETED - TRACK LIMITS AT TURN 12 LAP 9 17:18:40,
1790,9212,2023-10-21T22:21:54+00:00,11,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 81 (PIA) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1791,9212,2023-10-21T22:24:31+00:00,13,Other,,,CAR 20 (MAG) TIME 1:43.371 DELETED - TRACK LIMITS AT TURN 1 LAP 12 17:22:55,
1792,9212,2023-10-21T22:24:47+00:00,13,Other,,,CAR 2 (SAR) TIME 1:43.815 DELETED - TRACK LIMITS AT TURN 19 LAP 12 17:24:19,
1793,9212,2023-10-21T22:25:34+00:00,14,Other,,,TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,
1794,9212,2023-10-21T22:25:51+00:00,14,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,
1795,9212,2023-10-21T22:32:25+00:00,18,Other,,,TURN 15 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1796,9212,2023-10-21T22:32:30+00:00,18,Other,,,CAR 20 (MAG) TIME 1:43.970 DELETED - TRACK LIMITS AT TURN 15 LAP 13 17:25:48,
1797,9212,2023-10-21T22:33:00+00:00,18,Other,,,CAR 24 (ZHO) TIME 1:42.116 DELETED - TRACK LIMITS AT TURN 15 LAP 13 17:25:48,
1798,9212,2023-10-21T22:33:46+00:00,19,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK,
1799,9212,2023-10-21T22:34:04+00:00,19,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1800,9212,2023-10-21T22:34:15+00:00,19,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 24 (ZHO) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1801,9212,2023-10-21T22:34:18+00:00,19,Other,,,CAR 4 (NOR) TIME 1:40.309 DELETED - TRACK LIMITS AT TURN 12 LAP 18 17:33:20,
1802,9212,2023-10-21T22:35:16.929000+00:00,19,SessionStatus,,,SESSION FINISHED,
1803,9212,2023-10-21T22:35:19+00:00,19,Flag,CHEQUERED,Track,CHEQUERED FLAG,
1804,9212,2023-10-21T22:35:57+00:00,19,Other,,,CAR 23 (ALB) TIME 1:40.067 DELETED - TRACK LIMITS AT TURN 19 LAP 19 17:35:42,
1805,9212,2023-10-21T22:37:19+00:00,19,Other,,,CAR 4 (NOR) TIME 1:40.492 DELETED - TRACK LIMITS AT TURN 11 LAP 19 17:34:41,
1806,9213,2023-10-22T18:10:01+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
1807,9213,2023-10-22T18:18:01+00:00,1,Other,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - NOT ENTERING PIT LANE,
1808,9213,2023-10-22T18:20:01+00:00,1,Other,,,PIT EXIT CLOSED,
1809,9213,2023-10-22T18:30:12+00:00,1,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 16,
1810,9213,2023-10-22T18:30:14+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
1811,9213,2023-10-22T18:30:25+00:00,1,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,
1812,9213,2023-10-22T18:30:27+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
1813,9213,2023-10-22T18:33:40+00:00,1,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,
1814,9213,2023-10-22T18:33:43+00:00,1,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,
1815,9213,2023-10-22T18:34:19+00:00,1,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) WILL BE INVESTIGATED AFTER THE RACE - NOT ENTERING PIT LANE,
1816,9213,2023-10-22T18:45:08+00:00,1,Other,,,RISK OF RAIN FOR F1 RACE IS 0%,
1817,9213,2023-10-22T18:57:05+00:00,1,Drs,,,DRS DISABLED,
1818,9213,2023-10-22T19:03:41.449000+00:00,1,SessionStatus,,,SESSION STARTED,
1819,9213,2023-10-22T19:03:42+00:00,1,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,
1820,9213,2023-10-22T19:06:46+00:00,2,Other,,,TURN 1 INCIDENT INVOLVING CAR 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1821,9213,2023-10-22T19:07:23+00:00,3,Drs,,,DRS ENABLED,
1822,9213,2023-10-22T19:10:44+00:00,5,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,
1823,9213,2023-10-22T19:12:32+00:00,6,Other,,,CAR 22 (TSU) TIME 1:45.158 DELETED - TRACK LIMITS AT TURN 20 LAP 3 14:08:59,
1824,9213,2023-10-22T19:14:26+00:00,7,Other,,,CAR 20 (MAG) TIME 1:43.618 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:23,
1825,9213,2023-10-22T19:14:37+00:00,7,Other,,,CAR 27 (HUL) TIME 1:44.648 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:26,
1826,9213,2023-10-22T19:15:09+00:00,7,Other,,,CAR 31 (OCO) TIME 1:48.938 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:29,
1827,9213,2023-10-22T19:15:55+00:00,8,Other,,,CAR 20 (MAG) TIME 1:45.395 DELETED - TRACK LIMITS AT TURN 11 LAP 2 14:06:23,
1828,9213,2023-10-22T19:16:15+00:00,8,Other,,,CAR 44 (HAM) TIME 1:42.189 DELETED - TRACK LIMITS AT TURN 19 LAP 6 14:13:49,
1829,9213,2023-10-22T19:18:30+00:00,9,Other,,,CAR 14 (ALO) TIME 1:45.424 DELETED - TRACK LIMITS AT TURN 11 LAP 2 14:06:23,
1830,9213,2023-10-22T19:20:58+00:00,11,Other,,,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 1 14:04:52,
1831,9213,2023-10-22T19:25:08+00:00,13,Other,,,TURN 12 INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) NOTED ,
1832,9213,2023-10-22T19:25:26+00:00,13,Other,,,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 1 14:04:54,
1833,9213,2023-10-22T19:25:55+00:00,14,Other,,,CAR 20 (MAG) TIME 1:44.749 DELETED - TRACK LIMITS AT TURN 12 LAP 10 14:20:35,
1834,9213,2023-10-22T19:26:23+00:00,14,Other,,,CAR 16 (LEC) TIME 1:44.450 DELETED - TRACK LIMITS AT TURN 12 LAP 11 14:21:58,
1835,9213,2023-10-22T19:26:47+00:00,14,Other,,,CAR 63 (RUS) TIME 1:43.172 DELETED - TRACK LIMITS AT TURN 12 LAP 11 14:22:03,
1836,9213,2023-10-22T19:27:00+00:00,14,Other,,,CAR 2 (SAR) TIME 2:04.136 DELETED - TRACK LIMITS AT TURN 19 LAP 12 14:24:52,
1837,9213,2023-10-22T19:29:10+00:00,15,Other,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) REVIEWED NO FURTHER INVESTIGATION ,
1838,9213,2023-10-22T19:31:19+00:00,17,Other,,,CAR 4 (NOR) TIME 1:42.725 DELETED - TRACK LIMITS AT TURN 19 LAP 16 14:30:52,
1839,9213,2023-10-22T19:31:49+00:00,17,Other,,,CAR 44 (HAM) TIME 1:42.540 DELETED - TRACK LIMITS AT TURN 19 LAP 16 14:30:54,
1840,9213,2023-10-22T19:36:12+00:00,20,Other,,,CAR 27 (HUL) TIME 1:43.771 DELETED - TRACK LIMITS AT TURN 13 LAP 13 14:25:32,
1841,9213,2023-10-22T19:38:26+00:00,21,Other,,,CAR 14 (ALO) TIME 1:44.156 DELETED - TRACK LIMITS AT TURN 9 LAP 18 14:33:52,
1842,9213,2023-10-22T19:39:24+00:00,21,Other,,,CAR 23 (ALB) TIME 1:43.029 DELETED - TRACK LIMITS AT TURN 20 LAP 20 14:38:39,
1843,9213,2023-10-22T19:40:32+00:00,22,Other,,,CAR 23 (ALB) TIME 1:42.679 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),
1844,9213,2023-10-22T19:44:00+00:00,24,Other,,,CAR 10 (GAS) TIME 1:42.598 DELETED - TRACK LIMITS AT TURN 12 LAP 22 14:41:18,
1845,9213,2023-10-22T19:44:04+00:00,24,Other,,,CAR 20 (MAG) TIME 1:43.838 DELETED - TRACK LIMITS AT TURN 19 LAP 22 14:42:08,
1846,9213,2023-10-22T19:44:17+00:00,24,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,20
1847,9213,2023-10-22T19:48:32+00:00,27,Other,,,CAR 4 (NOR) TIME 1:42.115 DELETED - TRACK LIMITS AT TURN 19 LAP 26 14:48:08,
1848,9213,2023-10-22T19:50:20+00:00,28,Other,,,TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) NOTED ,
1849,9213,2023-10-22T19:50:27+00:00,28,Other,,,CAR 18 (STR) TIME 1:42.273 DELETED - TRACK LIMITS AT TURN 12 LAP 26 14:48:28,
1850,9213,2023-10-22T19:52:56+00:00,29,Other,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) UNDER INVESTIGATION ,
1851,9213,2023-10-22T20:00:07+00:00,33,Other,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) NO FURTHER ACTION ,
1852,9213,2023-10-22T20:01:01+00:00,34,Other,,,CAR 2 (SAR) TIME 1:43.953 DELETED - TRACK LIMITS AT TURN 11 LAP 32 14:58:30,
1853,9213,2023-10-22T20:14:16+00:00,42,Other,,,CAR 55 (SAI) TIME 1:40.907 DELETED - TRACK LIMITS AT TURN 19 LAP 41 15:13:58,
1854,9213,2023-10-22T20:14:33+00:00,42,Other,,,CAR 11 (PER) TIME 1:40.837 DELETED - TRACK LIMITS AT TURN 12 LAP 41 15:13:35,
1855,9213,2023-10-22T20:15:07+00:00,42,Other,,,CAR 2 (SAR) TIME 1:41.432 DELETED - TRACK LIMITS AT TURN 19 LAP 41 15:14:52,
1856,9213,2023-10-22T20:15:17+00:00,42,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 2 (SAR) - TRACK LIMITS,2
1857,9213,2023-10-22T20:25:47+00:00,49,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:25:46,3
1858,9213,2023-10-22T20:28:46+00:00,50,Other,,,CAR 16 (LEC) TIME 1:41.400 DELETED - TRACK LIMITS AT TURN 20 LAP 49 15:27:30,
1859,9213,2023-10-22T20:29:32+00:00,51,Other,,,CAR 16 (LEC) TIME 1:42.085 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),
1860,9213,2023-10-22T20:29:35+00:00,51,Other,,,CAR 23 (ALB) TIME 1:41.675 DELETED - TRACK LIMITS AT TURN 6 LAP 47 15:23:49,
1861,9213,2023-10-22T20:29:47+00:00,51,Other,,,CAR 23 (ALB) TIME 1:41.318 DELETED - TRACK LIMITS AT TURN 6 LAP 48 15:25:30,
1862,9213,2023-10-22T20:29:56+00:00,51,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS,23
1863,9213,2023-10-22T20:30:29+00:00,51,Other,,,CAR 23 (ALB) TIME 1:41.596 DELETED - TRACK LIMITS AT TURN 19 LAP 49 15:28:18,
