id,race_id,driver_id,constructor_id,number,position,points,grid,laps,status,qualifying_position
5884,2016_14,alonso,mclaren,14,14,0.0,12,52,+1 Lap,13
5885,2016_14,sainz,toro_rosso,55,15,0.0,15,52,+1 Lap,16
5886,2016_14,ericsson,sauber,9,16,0.0,19,52,+1 Lap,19
5887,2016_14,kevin_magnussen,renault,20,17,0.0,21,52,+1 Lap,21
5888,2016_14,ocon,manor,31,18,0.0,22,51,+2 Laps,
5889,2016_14,kvyat,toro_rosso,26,19,0.0,16,36,Battery,17
5890,2016_14,wehrlein,manor,94,20,0.0,13,26,Oil leak,14
5891,2016_14,jolyon_palmer,renault,30,21,0.0,20,7,Collision damage,20
5892,2016_14,nasr,sauber,12,22,0.0,18,6,Collision damage,18
5893,2016_15,rosberg,mercedes,6,1,25.0,1,61,Finished,1
5894,2016_15,ricciardo,red_bull,3,2,18.0,2,61,Finished,2
5895,2016_15,hamilton,mercedes,44,3,15.0,3,61,Finished,3
5896,2016_15,raikkonen,ferrari,7,4,12.0,5,61,Finished,5
5897,2016_15,vettel,ferrari,5,5,10.0,22,61,Finished,22
5898,2016_15,max_verstappen,red_bull,33,6,8.0,4,61,Finished,4
5899,2016_15,alonso,mclaren,14,7,6.0,9,61,Finished,9
5900,2016_15,perez,force_india,11,8,4.0,17,61,Finished,10
5901,2016_15,kvyat,toro_rosso,26,9,2.0,7,61,Finished,7
5902,2016_15,kevin_magnussen,renault,20,10,1.0,15,61,Finished,17
5903,2016_15,gutierrez,haas,21,11,0.0,13,60,+1 Lap,14
5904,2016_15,massa,williams,19,12,0.0,11,60,+1 Lap,12
5905,2016_15,nasr,sauber,12,13,0.0,16,60,+1 Lap,18
5906,2016_15,sainz,toro_rosso,55,14,0.0,6,60,+1 Lap,6
5907,2016_15,jolyon_palmer,renault,30,15,0.0,18,60,+1 Lap,19
5908,2016_15,wehrlein,manor,94,16,0.0,19,60,+1 Lap,20
5909,2016_15,ericsson,sauber,9,17,0.0,14,60,+1 Lap,16
5910,2016_15,ocon,manor,31,18,0.0,21,59,+2 Laps,21
5911,2016_15,button,mclaren,22,19,0.0,12,43,Brakes,13
5912,2016_15,bottas,williams,77,20,0.0,10,35,Overheating,11
5913,2016_15,hulkenberg,force_india,27,21,0.0,8,0,Collision,8
5914,2016_15,grosjean,haas,8,22,0.0,20,0,Withdrew,15
5915,2016_16,ricciardo,red_bull,3,1,25.0,4,56,Finished,4
5916,2016_16,max_verstappen,red_bull,33,2,18.0,3,56,Finished,3
5917,2016_16,rosberg,mercedes,6,3,15.0,2,56,Finished,2
5918,2016_16,raikkonen,ferrari,7,4,12.0,6,56,Finished,6
5919,2016_16,bottas,williams,77,5,10.0,11,56,Finished,11
5920,2016_16,perez,force_india,11,6,8.0,7,56,Finished,7
5921,2016_16,alonso,mclaren,14,7,6.0,22,56,Finished,22
5922,2016_16,hulkenberg,force_india,27,8,4.0,8,56,Finished,8
5923,2016_16,button,mclaren,22,9,2.0,9,56,Finished,9
5924,2016_16,jolyon_palmer,renault,30,10,1.0,19,56,Finished,19
5925,2016_16,sainz,toro_rosso,55,11,0.0,16,56,Finished,16
5926,2016_16,ericsson,sauber,9,12,0.0,17,55,+1 Lap,17
5927,2016_16,massa,williams,19,13,0.0,10,55,+1 Lap,10
5928,2016_16,kvyat,toro_rosso,26,14,0.0,15,55,+1 Lap,15
5929,2016_16,wehrlein,manor,94,15,0.0,21,55,+1 Lap,21
5930,2016_16,ocon,manor,31,16,0.0,20,55,+1 Lap,20
5931,2016_16,nasr,sauber,12,17,0.0,18,46,Brakes,18
5932,2016_16,hamilton,mercedes,44,18,0.0,1,40,Engine,1
5933,2016_16,gutierrez,haas,21,19,0.0,13,39,Wheel nut,13
5934,2016_16,kevin_magnussen,renault,20,20,0.0,14,17,Power loss,14
5935,2016_16,grosjean,haas,8,21,0.0,12,7,Brakes,12
5936,2016_16,vettel,ferrari,5,22,0.0,5,0,Collision,5
5937,2016_17,rosberg,mercedes,6,1,25.0,1,53,Finished,1
5938,2016_17,max_verstappen,red_bull,33,2,18.0,3,53,Finished,5
5939,2016_17,hamilton,mercedes,44,3,15.0,2,53,Finished,2
5940,2016_17,vettel,ferrari,5,4,12.0,6,53,Finished,4
5941,2016_17,raikkonen,ferrari,7,5,10.0,8,53,Finished,3
5942,2016_17,ricciardo,red_bull,3,6,8.0,4,53,Finished,6
5943,2016_17,perez,force_india,11,7,6.0,5,53,Finished,7
5944,2016_17,hulkenberg,force_india,27,8,4.0,9,53,Finished,9
5945,2016_17,massa,williams,19,9,2.0,12,53,Finished,12
5946,2016_17,bottas,williams,77,10,1.0,11,53,Finished,11
5947,2016_17,grosjean,haas,8,11,0.0,7,53,Finished,8
5948,2016_17,jolyon_palmer,renault,30,12,0.0,16,52,+1 Lap,16
5949,2016_17,kvyat,toro_rosso,26,13,0.0,13,52,+1 Lap,13
5950,2016_17,kevin_magnussen,renault,20,14,0.0,17,52,+1 Lap,18
5951,2016_17,ericsson,sauber,9,15,0.0,18,52,+1 Lap,19
5952,2016_17,alonso,mclaren,14,16,0.0,15,52,+1 Lap,15
5953,2016_17,sainz,toro_rosso,55,17,0.0,14,52,+1 Lap,14
5954,2016_17,button,mclaren,22,18,0.0,22,52,+1 Lap,17
5955,2016_17,nasr,sauber,12,19,0.0,19,52,+1 Lap,20
5956,2016_17,gutierrez,haas,21,20,0.0,10,52,+1 Lap,10
5957,2016_17,ocon,manor,31,21,0.0,20,52,+1 Lap,21
5958,2016_17,wehrlein,manor,94,22,0.0,21,52,+1 Lap,22
5959,2016_18,hamilton,mercedes,44,1,25.0,1,56,Finished,1
5960,2016_18,rosberg,mercedes,6,2,18.0,2,56,Finished,2
5961,2016_18,ricciardo,red_bull,3,3,15.0,3,56,Finished,3
5962,2016_18,vettel,ferrari,5,4,12.0,6,56,Finished,6
5963,2016_18,alonso,mclaren,14,5,10.0,12,56,Finished,12
5964,2016_18,sainz,toro_rosso,55,6,8.0,10,56,Finished,10
5965,2016_18,massa,williams,19,7,6.0,9,55,+1 Lap,9
5966,2016_18,perez,force_india,11,8,4.0,11,55,+1 Lap,11
5967,2016_18,button,mclaren,22,9,2.0,19,55,+1 Lap,19
5968,2016_18,grosjean,haas,8,10,1.0,17,55,+1 Lap,17
5969,2016_18,kvyat,toro_rosso,26,11,0.0,13,55,+1 Lap,13
5970,2016_18,kevin_magnussen,renault,20,12,0.0,18,55,+1 Lap,18
5971,2016_18,jolyon_palmer,renault,30,13,0.0,15,55,+1 Lap,15
5972,2016_18,ericsson,sauber,9,14,0.0,16,55,+1 Lap,16
5973,2016_18,nasr,sauber,12,15,0.0,21,55,+1 Lap,21
5974,2016_18,bottas,williams,77,16,0.0,8,55,+1 Lap,8
5975,2016_18,wehrlein,manor,94,17,0.0,20,55,+1 Lap,20
5976,2016_18,ocon,manor,31,18,0.0,22,54,+2 Laps,22
5977,2016_18,raikkonen,ferrari,7,19,0.0,5,38,Wheel,5
5978,2016_18,max_verstappen,red_bull,33,20,0.0,4,28,Gearbox,4
5979,2016_18,gutierrez,haas,21,21,0.0,14,16,Brakes,14
5980,2016_18,hulkenberg,force_india,27,22,0.0,7,1,Collision,7
5981,2016_19,hamilton,mercedes,44,1,25.0,1,71,Finished,1
5982,2016_19,rosberg,mercedes,6,2,18.0,2,71,Finished,2
5983,2016_19,ricciardo,red_bull,3,3,15.0,4,71,Finished,4
5984,2016_19,max_verstappen,red_bull,33,4,12.0,3,71,Finished,3
5985,2016_19,vettel,ferrari,5,5,10.0,7,71,Finished,7
5986,2016_19,raikkonen,ferrari,7,6,8.0,6,71,Finished,6
5987,2016_19,hulkenberg,force_india,27,7,6.0,5,71,Finished,5
5988,2016_19,bottas,williams,77,8,4.0,8,71,Finished,8
5989,2016_19,massa,williams,19,9,2.0,9,71,Finished,9
5990,2016_19,perez,force_india,11,10,1.0,12,71,Finished,12
5991,2016_19,ericsson,sauber,9,11,0.0,15,70,+1 Lap,15
5992,2016_19,button,mclaren,22,12,0.0,13,70,+1 Lap,13
5993,2016_19,alonso,mclaren,14,13,0.0,11,70,+1 Lap,11
5994,2016_19,jolyon_palmer,renault,30,14,0.0,21,70,+1 Lap,
5995,2016_19,nasr,sauber,12,15,0.0,19,70,+1 Lap,19
5996,2016_19,sainz,toro_rosso,55,16,0.0,10,70,+1 Lap,10
5997,2016_19,kevin_magnussen,renault,20,17,0.0,14,70,+1 Lap,14
5998,2016_19,kvyat,toro_rosso,26,18,0.0,18,70,+1 Lap,18
5999,2016_19,gutierrez,haas,21,19,0.0,17,70,+1 Lap,17
6000,2016_19,grosjean,haas,8,20,0.0,22,70,+1 Lap,21
6001,2016_19,ocon,manor,31,21,0.0,20,69,+2 Laps,20
6002,2016_19,wehrlein,manor,94,22,0.0,16,0,Collision,16
6003,2016_20,hamilton,mercedes,44,1,25.0,1,71,Finished,1
6004,2016_20,rosberg,mercedes,6,2,18.0,2,71,Finished,2
6005,2016_20,max_verstappen,red_bull,33,3,15.0,4,71,Finished,4
6006,2016_20,perez,force_india,11,4,12.0,9,71,Finished,9
6007,2016_20,vettel,ferrari,5,5,10.0,5,71,Finished,5
6008,2016_20,sainz,toro_rosso,55,6,8.0,15,71,Finished,15
6009,2016_20,hulkenberg,force_india,27,7,6.0,8,71,Finished,8
6010,2016_20,ricciardo,red_bull,3,8,4.0,6,71,Finished,6
6011,2016_20,nasr,sauber,12,9,2.0,21,71,Finished,22
6012,2016_20,alonso,mclaren,14,10,1.0,10,71,Finished,10
6013,2016_20,bottas,williams,77,11,0.0,11,71,Finished,11
6014,2016_20,ocon,manor,31,12,0.0,22,71,Finished,20
6015,2016_20,kvyat,toro_rosso,26,13,0.0,14,71,Finished,14
6016,2016_20,kevin_magnussen,renault,20,14,0.0,18,71,Finished,18
6017,2016_20,wehrlein,manor,94,15,0.0,19,71,Finished,19
6018,2016_20,button,mclaren,22,16,0.0,17,71,Finished,17
6019,2016_20,gutierrez,haas,21,17,0.0,12,60,Retired,12
6020,2016_20,massa,williams,19,18,0.0,13,46,Collision,13
6021,2016_20,jolyon_palmer,renault,30,19,0.0,16,20,Collision damage,16
6022,2016_20,raikkonen,ferrari,7,20,0.0,3,19,Collision,3
6023,2016_20,ericsson,sauber,9,21,0.0,20,11,Collision,21
6024,2016_20,grosjean,haas,8,22,0.0,7,0,Withdrew,7
6025,2016_21,hamilton,mercedes,44,1,25.0,1,55,Finished,1
6026,2016_21,rosberg,mercedes,6,2,18.0,2,55,Finished,2
6027,2016_21,vettel,ferrari,5,3,15.0,5,55,Finished,5
6028,2016_21,max_verstappen,red_bull,33,4,12.0,6,55,Finished,6
6029,2016_21,ricciardo,red_bull,3,5,10.0,3,55,Finished,3
6030,2016_21,raikkonen,ferrari,7,6,8.0,4,55,Finished,4
6031,2016_21,hulkenberg,force_india,27,7,6.0,7,55,Finished,7
6032,2016_21,perez,force_india,11,8,4.0,8,55,Finished,8
6033,2016_21,massa,williams,19,9,2.0,10,55,Finished,10
6034,2016_21,alonso,mclaren,14,10,1.0,9,55,Finished,9
6035,2016_21,grosjean,haas,8,11,0.0,14,55,Finished,14
6036,2016_21,gutierrez,haas,21,12,0.0,13,55,Finished,13
6037,2016_21,ocon,manor,31,13,0.0,20,54,+1 Lap,20
6038,2016_21,wehrlein,manor,94,14,0.0,16,54,+1 Lap,16
6039,2016_21,ericsson,sauber,9,15,0.0,22,54,+1 Lap,22
6040,2016_21,nasr,sauber,12,16,0.0,19,54,+1 Lap,19
6041,2016_21,jolyon_palmer,renault,30,17,0.0,15,54,+1 Lap,15
6042,2016_21,sainz,toro_rosso,55,18,0.0,21,41,Collision damage,21
6043,2016_21,kvyat,toro_rosso,26,19,0.0,17,14,Gearbox,17
6044,2016_21,button,mclaren,22,20,0.0,12,12,Suspension,12
6045,2016_21,bottas,williams,77,21,0.0,11,6,Suspension,11
6046,2016_21,kevin_magnussen,renault,20,22,0.0,18,5,Suspension,18
6047,2017_1,vettel,ferrari,5,1,25.0,2,57,Finished,2
6048,2017_1,hamilton,mercedes,44,2,18.0,1,57,Finished,1
6049,2017_1,bottas,mercedes,77,3,15.0,3,57,Finished,3
6050,2017_1,raikkonen,ferrari,7,4,12.0,4,57,Finished,4
6051,2017_1,max_verstappen,red_bull,33,5,10.0,5,57,Finished,5
6052,2017_1,massa,williams,19,6,8.0,7,57,Finished,7
6053,2017_1,perez,force_india,11,7,6.0,10,56,+1 Lap,11
6054,2017_1,sainz,toro_rosso,55,8,4.0,8,56,+1 Lap,8
6055,2017_1,kvyat,toro_rosso,26,9,2.0,9,56,+1 Lap,9
6056,2017_1,ocon,force_india,31,10,1.0,13,56,+1 Lap,14
6057,2017_1,hulkenberg,renault,27,11,0.0,11,56,+1 Lap,12
6058,2017_1,giovinazzi,sauber,36,12,0.0,16,55,+2 Laps,16
6059,2017_1,vandoorne,mclaren,2,13,0.0,18,55,+2 Laps,18
6060,2017_1,alonso,mclaren,14,14,0.0,12,50,Vibrations,13
6061,2017_1,kevin_magnussen,haas,20,15,0.0,17,46,Suspension,17
6062,2017_1,stroll,williams,18,16,0.0,20,40,Brakes,19
6063,2017_1,ricciardo,red_bull,3,17,0.0,0,25,Power Unit,10
6064,2017_1,ericsson,sauber,9,18,0.0,14,21,Hydraulics,15
6065,2017_1,jolyon_palmer,renault,30,19,0.0,19,15,Brakes,20
6066,2017_1,grosjean,haas,8,20,0.0,6,13,Water leak,6
6067,2017_2,hamilton,mercedes,44,1,25.0,1,56,Finished,1
6068,2017_2,vettel,ferrari,5,2,18.0,2,56,Finished,2
6069,2017_2,max_verstappen,red_bull,33,3,15.0,16,56,Finished,19
6070,2017_2,ricciardo,red_bull,3,4,12.0,5,56,Finished,5
6071,2017_2,raikkonen,ferrari,7,5,10.0,4,56,Finished,4
6072,2017_2,bottas,mercedes,77,6,8.0,3,56,Finished,3
6073,2017_2,sainz,toro_rosso,55,7,6.0,11,56,Finished,11
6074,2017_2,kevin_magnussen,haas,20,8,4.0,12,55,+1 Lap,12
6075,2017_2,perez,force_india,11,9,2.0,8,55,+1 Lap,8
6076,2017_2,ocon,force_india,31,10,1.0,17,55,+1 Lap,20
6077,2017_2,grosjean,haas,8,11,0.0,19,55,+1 Lap,17
6078,2017_2,hulkenberg,renault,27,12,0.0,7,55,+1 Lap,7
6079,2017_2,jolyon_palmer,renault,30,13,0.0,20,55,+1 Lap,18
6080,2017_2,massa,williams,19,14,0.0,6,55,+1 Lap,6
6081,2017_2,ericsson,sauber,9,15,0.0,14,55,+1 Lap,14
6082,2017_2,alonso,mclaren,14,16,0.0,13,33,Driveshaft,13
6083,2017_2,kvyat,toro_rosso,26,17,0.0,9,18,Hydraulics,9
6084,2017_2,vandoorne,mclaren,2,18,0.0,15,17,Fuel pressure,16
6085,2017_2,giovinazzi,sauber,36,19,0.0,18,3,Accident,15
6086,2017_2,stroll,williams,18,20,0.0,10,0,Collision,10
6087,2017_3,vettel,ferrari,5,1,25.0,3,57,Finished,3
6088,2017_3,hamilton,mercedes,44,2,18.0,2,57,Finished,2
6089,2017_3,bottas,mercedes,77,3,15.0,1,57,Finished,1
6090,2017_3,raikkonen,ferrari,7,4,12.0,5,57,Finished,5
6091,2017_3,ricciardo,red_bull,3,5,10.0,4,57,Finished,4
6092,2017_3,massa,williams,19,6,8.0,8,57,Finished,8
6093,2017_3,perez,force_india,11,7,6.0,18,57,Finished,18
6094,2017_3,grosjean,haas,8,8,4.0,9,57,Finished,9
6095,2017_3,hulkenberg,renault,27,9,2.0,7,57,Finished,7
6096,2017_3,ocon,force_india,31,10,1.0,14,57,Finished,14
6097,2017_3,wehrlein,sauber,94,11,0.0,13,56,+1 Lap,13
6098,2017_3,kvyat,toro_rosso,26,12,0.0,11,56,+1 Lap,11
6099,2017_3,jolyon_palmer,renault,30,13,0.0,10,56,+1 Lap,10
6100,2017_3,alonso,mclaren,14,14,0.0,15,54,Power Unit,15
6101,2017_3,ericsson,sauber,9,15,0.0,19,50,Gearbox,19
6102,2017_3,sainz,toro_rosso,55,16,0.0,16,12,Collision,16
6103,2017_3,stroll,williams,18,17,0.0,12,12,Collision,12
6104,2017_3,max_verstappen,red_bull,33,18,0.0,6,11,Brakes,6
6105,2017_3,kevin_magnussen,haas,20,19,0.0,20,8,Electrical,20
6106,2017_3,vandoorne,mclaren,2,20,0.0,17,0,Power Unit,17
6107,2017_4,bottas,mercedes,77,1,25.0,3,52,Finished,3
6108,2017_4,vettel,ferrari,5,2,18.0,1,52,Finished,1
6109,2017_4,raikkonen,ferrari,7,3,15.0,2,52,Finished,2
6110,2017_4,hamilton,mercedes,44,4,12.0,4,52,Finished,4
6111,2017_4,max_verstappen,red_bull,33,5,10.0,7,52,Finished,7
6112,2017_4,perez,force_india,11,6,8.0,9,52,Finished,9
6113,2017_4,ocon,force_india,31,7,6.0,10,52,Finished,10
6114,2017_4,hulkenberg,renault,27,8,4.0,8,52,Finished,8
6115,2017_4,massa,williams,19,9,2.0,6,51,+1 Lap,6
6116,2017_4,sainz,toro_rosso,55,10,1.0,14,51,+1 Lap,11
6117,2017_4,stroll,williams,18,11,0.0,11,51,+1 Lap,12
6118,2017_4,kvyat,toro_rosso,26,12,0.0,12,51,+1 Lap,13
6119,2017_4,kevin_magnussen,haas,20,13,0.0,13,51,+1 Lap,14
6120,2017_4,vandoorne,mclaren,2,14,0.0,20,51,+1 Lap,17
6121,2017_4,ericsson,sauber,9,15,0.0,18,51,+1 Lap,19
6122,2017_4,wehrlein,sauber,94,16,0.0,17,50,+2 Laps,18
6123,2017_4,ricciardo,red_bull,3,17,0.0,5,5,Brakes,5
6124,2017_4,jolyon_palmer,renault,30,18,0.0,16,0,Collision,16
6125,2017_4,grosjean,haas,8,19,0.0,19,0,Collision,20
6126,2017_4,alonso,mclaren,14,20,0.0,15,0,Power Unit,15
6127,2017_5,hamilton,mercedes,44,1,25.0,1,66,Finished,1
6128,2017_5,vettel,ferrari,5,2,18.0,2,66,Finished,2
6129,2017_5,ricciardo,red_bull,3,3,15.0,6,66,Finished,6
6130,2017_5,perez,force_india,11,4,12.0,8,65,+1 Lap,8
6131,2017_5,ocon,force_india,31,5,10.0,10,65,+1 Lap,10
6132,2017_5,hulkenberg,renault,27,6,8.0,13,65,+1 Lap,13
6133,2017_5,sainz,toro_rosso,55,7,6.0,12,65,+1 Lap,12
6134,2017_5,wehrlein,sauber,94,8,4.0,15,65,+1 Lap,15
6135,2017_5,kvyat,toro_rosso,26,9,2.0,19,65,+1 Lap,20
6136,2017_5,grosjean,haas,8,10,1.0,14,65,+1 Lap,14
6137,2017_5,ericsson,sauber,9,11,0.0,16,64,+2 Laps,16
6138,2017_5,alonso,mclaren,14,12,0.0,7,64,+2 Laps,7
6139,2017_5,massa,williams,19,13,0.0,9,64,+2 Laps,9
6140,2017_5,kevin_magnussen,haas,20,14,0.0,11,64,+2 Laps,11
6141,2017_5,jolyon_palmer,renault,30,15,0.0,17,64,+2 Laps,17
6142,2017_5,stroll,williams,18,16,0.0,18,64,+2 Laps,18
6143,2017_5,bottas,mercedes,77,17,0.0,3,38,Power Unit,3
6144,2017_5,vandoorne,mclaren,2,18,0.0,20,32,Collision,19
6145,2017_5,max_verstappen,red_bull,33,19,0.0,5,1,Collision damage,5
6146,2017_5,raikkonen,ferrari,7,20,0.0,4,0,Collision damage,4
6147,2017_6,vettel,ferrari,5,1,25.0,2,78,Finished,2
6148,2017_6,raikkonen,ferrari,7,2,18.0,1,78,Finished,1
6149,2017_6,ricciardo,red_bull,3,3,15.0,5,78,Finished,5
6150,2017_6,bottas,mercedes,77,4,12.0,3,78,Finished,3
6151,2017_6,max_verstappen,red_bull,33,5,10.0,4,78,Finished,4
6152,2017_6,sainz,toro_rosso,55,6,8.0,6,78,Finished,6
6153,2017_6,hamilton,mercedes,44,7,6.0,13,78,Finished,14
6154,2017_6,grosjean,haas,8,8,4.0,8,78,Finished,8
6155,2017_6,massa,williams,19,9,2.0,14,78,Finished,15
6156,2017_6,kevin_magnussen,haas,20,10,1.0,11,78,Finished,13
6157,2017_6,jolyon_palmer,renault,30,11,0.0,16,78,Finished,17
6158,2017_6,ocon,force_india,31,12,0.0,15,78,Finished,16
6159,2017_6,perez,force_india,11,13,0.0,7,78,Finished,7
6160,2017_6,kvyat,toro_rosso,26,14,0.0,9,71,Collision damage,11
6161,2017_6,stroll,williams,18,15,0.0,17,71,Brakes,18
6162,2017_6,vandoorne,mclaren,2,16,0.0,12,66,Accident,10
6163,2017_6,ericsson,sauber,9,17,0.0,19,63,Accident,20
6164,2017_6,button,mclaren,22,18,0.0,20,57,Collision damage,9
6165,2017_6,wehrlein,sauber,94,19,0.0,18,57,Collision,19
6166,2017_6,hulkenberg,renault,27,20,0.0,10,15,Gearbox,12
6167,2017_7,hamilton,mercedes,44,1,25.0,1,70,Finished,1
6168,2017_7,bottas,mercedes,77,2,18.0,3,70,Finished,3
6169,2017_7,ricciardo,red_bull,3,3,15.0,6,70,Finished,6
6170,2017_7,vettel,ferrari,5,4,12.0,2,70,Finished,2
6171,2017_7,perez,force_india,11,5,10.0,8,70,Finished,8
6172,2017_7,ocon,force_india,31,6,8.0,9,70,Finished,9
6173,2017_7,raikkonen,ferrari,7,7,6.0,4,70,Finished,4
6174,2017_7,hulkenberg,renault,27,8,4.0,10,70,Finished,10
6175,2017_7,stroll,williams,18,9,2.0,17,69,+1 Lap,17
6176,2017_7,grosjean,haas,8,10,1.0,14,69,+1 Lap,14
6177,2017_7,jolyon_palmer,renault,30,11,0.0,15,69,+1 Lap,15
6178,2017_7,kevin_magnussen,haas,20,12,0.0,18,69,+1 Lap,18
6179,2017_7,ericsson,sauber,9,13,0.0,19,69,+1 Lap,19
6180,2017_7,vandoorne,mclaren,2,14,0.0,16,69,+1 Lap,16
6181,2017_7,wehrlein,sauber,94,15,0.0,20,68,+2 Laps,20
6182,2017_7,alonso,mclaren,14,16,0.0,12,66,Power Unit,12
6183,2017_7,kvyat,toro_rosso,26,17,0.0,11,54,Power Unit,11
6184,2017_7,max_verstappen,red_bull,33,18,0.0,5,10,Electrical,5
6185,2017_7,massa,williams,19,19,0.0,7,0,Collision,7
6186,2017_7,sainz,toro_rosso,55,20,0.0,13,0,Collision,13
6187,2017_8,ricciardo,red_bull,3,1,25.0,10,51,Finished,10
6188,2017_8,bottas,mercedes,77,2,18.0,2,51,Finished,2
6189,2017_8,stroll,williams,18,3,15.0,8,51,Finished,8
6190,2017_8,vettel,ferrari,5,4,12.0,4,51,Finished,4
6191,2017_8,hamilton,mercedes,44,5,10.0,1,51,Finished,1
6192,2017_8,ocon,force_india,31,6,8.0,7,51,Finished,7
6193,2017_8,kevin_magnussen,haas,20,7,6.0,12,51,Finished,13
6194,2017_8,sainz,toro_rosso,55,8,4.0,15,51,Finished,12
6195,2017_8,alonso,mclaren,14,9,2.0,19,51,Finished,16
6196,2017_8,wehrlein,sauber,94,10,1.0,14,51,Finished,15
6197,2017_8,ericsson,sauber,9,11,0.0,17,51,Finished,18
6198,2017_8,vandoorne,mclaren,2,12,0.0,18,51,Finished,19
6199,2017_8,grosjean,haas,8,13,0.0,16,50,+1 Lap,17
6200,2017_8,raikkonen,ferrari,7,14,0.0,3,46,Water pressure,3
6201,2017_8,perez,force_india,11,15,0.0,6,39,Seat,6
6202,2017_8,massa,williams,19,16,0.0,9,25,Suspension,9
6203,2017_8,hulkenberg,renault,27,17,0.0,13,24,Accident,14
6204,2017_8,max_verstappen,red_bull,33,18,0.0,5,12,Oil pressure,5
6205,2017_8,kvyat,toro_rosso,26,19,0.0,11,9,Battery,11
6206,2017_8,jolyon_palmer,renault,30,20,0.0,20,7,Power Unit,
6207,2017_9,bottas,mercedes,77,1,25.0,1,71,Finished,1
6208,2017_9,vettel,ferrari,5,2,18.0,2,71,Finished,2
6209,2017_9,ricciardo,red_bull,3,3,15.0,4,71,Finished,5
6210,2017_9,hamilton,mercedes,44,4,12.0,8,71,Finished,3
6211,2017_9,raikkonen,ferrari,7,5,10.0,3,71,Finished,4
6212,2017_9,grosjean,haas,8,6,8.0,6,71,Finished,7
6213,2017_9,perez,force_india,11,7,6.0,7,70,+1 Lap,8
6214,2017_9,ocon,force_india,31,8,4.0,9,70,+1 Lap,9
6215,2017_9,massa,williams,19,9,2.0,17,70,+1 Lap,17
6216,2017_9,stroll,williams,18,10,1.0,18,70,+1 Lap,18
6217,2017_9,jolyon_palmer,renault,30,11,0.0,16,70,+1 Lap,16
6218,2017_9,vandoorne,mclaren,2,12,0.0,13,70,+1 Lap,13
6219,2017_9,hulkenberg,renault,27,13,0.0,11,70,+1 Lap,11
6220,2017_9,wehrlein,sauber,94,14,0.0,20,70,+1 Lap,20
6221,2017_9,ericsson,sauber,9,15,0.0,19,69,+2 Laps,19
6222,2017_9,kvyat,toro_rosso,26,16,0.0,14,68,+3 Laps,14
6223,2017_9,sainz,toro_rosso,55,17,0.0,10,44,Engine,10
6224,2017_9,kevin_magnussen,haas,20,18,0.0,15,29,Hydraulics,15
6225,2017_9,alonso,mclaren,14,19,0.0,12,1,Collision damage,12
6226,2017_9,max_verstappen,red_bull,33,20,0.0,5,0,Collision damage,6
6227,2017_10,hamilton,mercedes,44,1,25.0,1,51,Finished,1
6228,2017_10,bottas,mercedes,77,2,18.0,9,51,Finished,4
6229,2017_10,raikkonen,ferrari,7,3,15.0,2,51,Finished,2
6230,2017_10,max_verstappen,red_bull,33,4,12.0,4,51,Finished,5
6231,2017_10,ricciardo,red_bull,3,5,10.0,19,51,Finished,20
6232,2017_10,hulkenberg,renault,27,6,8.0,5,51,Finished,6
6233,2017_10,vettel,ferrari,5,7,6.0,3,51,Finished,3
6234,2017_10,ocon,force_india,31,8,4.0,7,50,+1 Lap,8
6235,2017_10,perez,force_india,11,9,2.0,6,50,+1 Lap,7
6236,2017_10,massa,williams,19,10,1.0,14,50,+1 Lap,15
6237,2017_10,vandoorne,mclaren,2,11,0.0,8,50,+1 Lap,9
6238,2017_10,kevin_magnussen,haas,20,12,0.0,16,50,+1 Lap,17
6239,2017_10,grosjean,haas,8,13,0.0,10,50,+1 Lap,10
6240,2017_10,ericsson,sauber,9,14,0.0,18,50,+1 Lap,19
6241,2017_10,kvyat,toro_rosso,26,15,0.0,12,50,+1 Lap,12
6242,2017_10,stroll,williams,18,16,0.0,15,50,+1 Lap,16
6243,2017_10,wehrlein,sauber,94,17,0.0,17,50,+1 Lap,18
6244,2017_10,alonso,mclaren,14,18,0.0,20,32,Power Unit,13
6245,2017_10,sainz,toro_rosso,55,19,0.0,13,0,Collision damage,14
6246,2017_10,jolyon_palmer,renault,30,20,0.0,11,0,Hydraulics,11
6247,2017_11,vettel,ferrari,5,1,25.0,1,70,Finished,1
6248,2017_11,raikkonen,ferrari,7,2,18.0,2,70,Finished,2
6249,2017_11,bottas,mercedes,77,3,15.0,3,70,Finished,3
6250,2017_11,hamilton,mercedes,44,4,12.0,4,70,Finished,4
6251,2017_11,max_verstappen,red_bull,33,5,10.0,5,70,Finished,5
6252,2017_11,alonso,mclaren,14,6,8.0,7,70,Finished,8
6253,2017_11,sainz,toro_rosso,55,7,6.0,9,69,+1 Lap,10
6254,2017_11,perez,force_india,11,8,4.0,13,69,+1 Lap,14
6255,2017_11,ocon,force_india,31,9,2.0,11,69,+1 Lap,12
6256,2017_11,vandoorne,mclaren,2,10,1.0,8,69,+1 Lap,9
6257,2017_11,kvyat,toro_rosso,26,11,0.0,16,69,+1 Lap,13
6258,2017_11,jolyon_palmer,renault,30,12,0.0,10,69,+1 Lap,11
6259,2017_11,kevin_magnussen,haas,20,13,0.0,15,69,+1 Lap,16
6260,2017_11,stroll,williams,18,14,0.0,17,69,+1 Lap,17
6261,2017_11,wehrlein,sauber,94,15,0.0,18,68,+2 Laps,18
