id,race_id,driver_id,lap_number,lap_time_seconds,tyre_compound,stint,session_key,position,gap_to_leader_seconds,tyre_life,is_pit_out_lap,sector_1_seconds,sector_2_seconds,sector_3_seconds,speed_trap_kph,date_start
27857,2024_2,stroll,4,95.735,MEDIUM,1,9480,9,10.56,4,0,35.301,30.247,30.187,301.0,2024-03-09T17:08:53.791000+00:00
27858,2024_2,tsunoda,4,95.378,MEDIUM,1,9480,10,11.354,3,0,35.57,29.858,29.95,333.0,2024-03-09T17:08:54.576000+00:00
27859,2024_2,bearman,4,95.645,SOFT,1,9480,11,11.798,3,0,35.862,30.067,29.716,326.0,2024-03-09T17:08:55.129000+00:00
27860,2024_2,kevin_magnussen,4,95.367,MEDIUM,1,9480,12,12.778,3,0,35.537,29.956,29.874,330.0,2024-03-09T17:08:55.973000+00:00
27861,2024_2,albon,4,95.553,MEDIUM,1,9480,13,13.412,3,0,35.715,29.935,29.903,328.0,2024-03-09T17:08:56.605000+00:00
27862,2024_2,hulkenberg,4,96.231,MEDIUM,1,9480,14,14.213,3,0,35.786,30.354,30.091,315.0,2024-03-09T17:08:57.498000+00:00
27863,2024_2,ricciardo,4,96.271,MEDIUM,1,9480,15,15.377,3,0,35.734,30.292,30.245,318.0,2024-03-09T17:08:58.600000+00:00
27864,2024_2,ocon,4,96.261,MEDIUM,1,9480,16,16.037,3,0,35.875,30.204,30.182,326.0,2024-03-09T17:08:59.213000+00:00
27865,2024_2,bottas,4,96.417,SOFT,1,9480,17,16.544,3,0,35.91,30.33,30.177,320.0,2024-03-09T17:08:59.748000+00:00
27866,2024_2,sargeant,4,96.544,MEDIUM,1,9480,18,16.996,3,0,36.153,30.291,30.1,331.0,2024-03-09T17:09:00.292000+00:00
27867,2024_2,zhou,4,96.526,MEDIUM,1,9480,19,17.839,3,0,36.001,30.359,30.166,322.0,2024-03-09T17:09:01.132000+00:00
27868,2024_2,max_verstappen,5,93.955,MEDIUM,1,9480,1,0.0,4,0,34.457,29.59,29.908,302.0,2024-03-09T17:10:17.093000+00:00
27869,2024_2,perez,5,94.085,MEDIUM,1,9480,2,2.331,4,0,34.625,29.673,29.787,305.0,2024-03-09T17:10:19.312000+00:00
27870,2024_2,leclerc,5,94.382,MEDIUM,1,9480,3,3.115,4,0,34.902,29.654,29.826,305.0,2024-03-09T17:10:20.146000+00:00
27871,2024_2,piastri,5,94.557,MEDIUM,1,9480,4,5.248,4,0,34.773,29.755,30.029,300.0,2024-03-09T17:10:22.205000+00:00
27872,2024_2,alonso,5,94.512,MEDIUM,1,9480,5,5.909,5,0,35.061,29.628,29.823,324.0,2024-03-09T17:10:22.921000+00:00
27873,2024_2,norris,5,94.902,MEDIUM,1,9480,6,7.641,4,0,35.043,29.824,30.035,304.0,2024-03-09T17:10:24.642000+00:00
27874,2024_2,russell,5,95.15,MEDIUM,1,9480,7,8.35,4,0,35.467,29.73,29.953,313.0,2024-03-09T17:10:25.283000+00:00
27875,2024_2,hamilton,5,95.107,MEDIUM,1,9480,8,9.79,4,0,35.365,29.797,29.945,316.0,2024-03-09T17:10:26.789000+00:00
27876,2024_2,stroll,5,95.56,MEDIUM,1,9480,9,12.541,5,0,35.293,30.188,30.079,306.0,2024-03-09T17:10:29.589000+00:00
27877,2024_2,tsunoda,5,95.589,MEDIUM,1,9480,10,12.978,4,0,35.908,30.063,29.618,334.0,2024-03-09T17:10:29.998000+00:00
27878,2024_2,bearman,5,95.593,SOFT,1,9480,11,13.689,4,0,35.766,30.04,29.787,326.0,2024-03-09T17:10:30.710000+00:00
27879,2024_2,kevin_magnussen,5,95.684,MEDIUM,1,9480,12,14.391,4,0,35.781,30.081,29.822,330.0,2024-03-09T17:10:31.345000+00:00
27880,2024_2,albon,5,95.59,MEDIUM,1,9480,13,15.211,4,0,35.622,30.005,29.963,330.0,2024-03-09T17:10:32.229000+00:00
27881,2024_2,hulkenberg,5,95.723,MEDIUM,1,9480,14,16.69,4,0,35.486,30.198,30.039,315.0,2024-03-09T17:10:33.704000+00:00
27882,2024_2,ricciardo,5,95.699,MEDIUM,1,9480,15,17.894,4,0,35.461,30.256,29.982,318.0,2024-03-09T17:10:34.862000+00:00
27883,2024_2,ocon,5,96.003,MEDIUM,1,9480,16,18.544,4,0,35.727,30.153,30.123,327.0,2024-03-09T17:10:35.520000+00:00
27884,2024_2,bottas,5,96.244,SOFT,1,9480,17,19.207,4,0,35.837,30.36,30.047,321.0,2024-03-09T17:10:36.132000+00:00
27885,2024_2,sargeant,5,96.204,MEDIUM,1,9480,18,19.786,4,0,35.938,30.121,30.145,329.0,2024-03-09T17:10:36.739000+00:00
27886,2024_2,zhou,5,96.238,MEDIUM,1,9480,19,20.611,4,0,35.861,30.252,30.125,321.0,2024-03-09T17:10:37.509000+00:00
27887,2024_2,max_verstappen,6,93.676,MEDIUM,1,9480,1,0.0,5,0,34.355,29.545,29.776,303.0,2024-03-09T17:11:50.933000+00:00
27888,2024_2,perez,6,93.842,MEDIUM,1,9480,2,2.461,5,0,34.574,29.549,29.719,305.0,2024-03-09T17:11:53.330000+00:00
27889,2024_2,leclerc,6,94.244,MEDIUM,1,9480,3,3.542,5,0,34.737,29.696,29.811,305.0,2024-03-09T17:11:54.577000+00:00
27890,2024_2,piastri,6,94.409,MEDIUM,1,9480,4,5.85,5,0,34.705,29.757,29.947,301.0,2024-03-09T17:11:56.771000+00:00
27891,2024_2,alonso,6,94.48,MEDIUM,1,9480,5,6.466,6,0,35.089,29.616,29.775,324.0,2024-03-09T17:11:57.457000+00:00
27892,2024_2,norris,6,95.014,MEDIUM,1,9480,6,8.588,5,0,35.133,29.856,30.025,302.0,2024-03-09T17:11:59.573000+00:00
27893,2024_2,russell,6,95.06,MEDIUM,1,9480,7,9.545,5,0,35.505,29.744,29.811,314.0,2024-03-09T17:12:00.536000+00:00
27894,2024_2,hamilton,6,95.077,MEDIUM,1,9480,8,10.942,5,0,35.389,29.73,29.958,315.0,2024-03-09T17:12:01.878000+00:00
27895,2024_2,stroll,6,,,,9480,9,14.146,,0,35.683,30.131,,,2024-03-09T17:12:05.119000+00:00
27896,2024_2,tsunoda,6,96.275,MEDIUM,1,9480,10,14.612,5,0,36.227,30.049,29.999,329.0,2024-03-09T17:12:05.581000+00:00
27897,2024_2,bearman,6,96.122,SOFT,1,9480,11,15.327,5,0,35.873,30.007,30.242,327.0,2024-03-09T17:12:06.252000+00:00
27898,2024_2,kevin_magnussen,6,96.027,MEDIUM,1,9480,12,16.12,5,0,35.769,30.206,30.052,325.0,2024-03-09T17:12:07.080000+00:00
27899,2024_2,albon,6,95.977,MEDIUM,1,9480,13,16.846,5,0,35.791,30.052,30.134,329.0,2024-03-09T17:12:07.859000+00:00
27900,2024_2,hulkenberg,6,96.398,MEDIUM,1,9480,14,18.458,5,0,35.701,30.239,30.458,320.0,2024-03-09T17:12:09.516000+00:00
27901,2024_2,ricciardo,6,95.847,MEDIUM,1,9480,15,19.638,5,0,35.463,30.075,30.309,330.0,2024-03-09T17:12:10.560000+00:00
27902,2024_2,ocon,6,96.798,MEDIUM,1,9480,16,20.592,5,0,35.505,30.389,30.904,313.0,2024-03-09T17:12:11.492000+00:00
27903,2024_2,bottas,6,96.225,SOFT,1,9480,17,21.496,5,0,35.387,30.125,30.713,323.0,2024-03-09T17:12:12.360000+00:00
27904,2024_2,sargeant,6,96.203,MEDIUM,1,9480,18,22.035,5,0,35.749,30.086,30.368,329.0,2024-03-09T17:12:13.089000+00:00
27905,2024_2,zhou,6,97.072,MEDIUM,1,9480,19,22.894,5,0,35.967,30.415,30.69,306.0,2024-03-09T17:12:13.894000+00:00
27906,2024_2,max_verstappen,7,122.919,MEDIUM,1,9480,1,0.0,6,0,34.467,41.316,47.136,228.0,2024-03-09T17:13:24.670000+00:00
27907,2024_2,perez,7,124.615,MEDIUM,1,9480,2,2.627,6,0,34.591,43.307,46.717,238.0,2024-03-09T17:13:27.245000+00:00
27908,2024_2,leclerc,7,124.831,MEDIUM,1,9480,3,4.11,6,0,34.738,43.191,46.902,222.0,2024-03-09T17:13:28.735000+00:00
27909,2024_2,piastri,7,126.72,MEDIUM,1,9480,4,6.583,6,0,34.62,45.923,46.177,191.0,2024-03-09T17:13:31.249000+00:00
27910,2024_2,alonso,7,126.883,MEDIUM,1,9480,5,7.27,7,0,35.084,46.252,45.547,130.0,2024-03-09T17:13:31.881000+00:00
27911,2024_2,norris,7,127.025,MEDIUM,1,9480,6,9.926,6,0,35.819,47.119,44.087,275.0,2024-03-09T17:13:34.549000+00:00
27912,2024_2,russell,7,128.836,MEDIUM,1,9480,7,10.929,6,0,37.521,46.108,45.207,226.0,2024-03-09T17:13:35.527000+00:00
27913,2024_2,hamilton,7,128.128,MEDIUM,1,9480,8,12.343,6,0,41.279,42.517,44.332,276.0,2024-03-09T17:13:37.085000+00:00
27914,2024_2,tsunoda,7,130.914,MEDIUM,1,9480,9,17.211,6,0,42.102,43.057,45.755,245.0,2024-03-09T17:13:41.693000+00:00
27915,2024_2,bearman,7,131.168,SOFT,1,9480,10,17.773,6,0,41.828,43.823,45.517,205.0,2024-03-09T17:13:42.262000+00:00
27916,2024_2,kevin_magnussen,7,131.564,MEDIUM,1,9480,11,18.471,6,0,42.881,42.987,45.696,195.0,2024-03-09T17:13:43.002000+00:00
27917,2024_2,albon,7,131.613,MEDIUM,1,9480,12,19.147,6,0,43.958,42.788,44.867,253.0,2024-03-09T17:13:43.723000+00:00
27918,2024_2,hulkenberg,7,129.724,MEDIUM,1,9480,13,21.18,6,0,43.36,43.579,42.785,188.0,2024-03-09T17:13:45.732000+00:00
27919,2024_2,ricciardo,7,132.474,MEDIUM,1,9480,14,21.809,6,0,45.442,42.229,44.803,229.0,2024-03-09T17:13:46.417000+00:00
27920,2024_2,ocon,7,132.702,MEDIUM,1,9480,15,23.714,6,0,45.335,41.714,45.653,226.0,2024-03-09T17:13:48.359000+00:00
27921,2024_2,bottas,7,133.58,SOFT,1,9480,16,24.045,6,0,46.378,41.619,45.583,207.0,2024-03-09T17:13:48.536000+00:00
27922,2024_2,sargeant,7,134.35,MEDIUM,1,9480,17,24.562,6,0,46.83,41.873,45.647,219.0,2024-03-09T17:13:49.302000+00:00
27923,2024_2,zhou,7,132.76,MEDIUM,1,9480,18,26.29,6,0,46.611,41.796,44.353,220.0,2024-03-09T17:13:50.783000+00:00
27924,2024_2,max_verstappen,8,189.083,HARD,2,9480,1,0.0,0,1,73.947,57.475,57.661,130.0,2024-03-09T17:15:27.474000+00:00
27925,2024_2,perez,8,187.369,HARD,2,9480,2,3.598,0,1,72.474,57.39,57.505,172.0,2024-03-09T17:15:31.866000+00:00
27926,2024_2,leclerc,8,186.406,HARD,2,9480,3,5.742,0,1,72.351,57.248,56.807,229.0,2024-03-09T17:15:33.494000+00:00
27927,2024_2,piastri,8,184.373,HARD,2,9480,4,10.431,1,1,69.068,57.486,57.819,199.0,2024-03-09T17:15:37.867000+00:00
27928,2024_2,alonso,8,185.292,HARD,2,9480,5,11.136,1,1,69.823,57.417,58.052,224.0,2024-03-09T17:15:38.849000+00:00
27929,2024_2,norris,8,174.005,MEDIUM,1,9480,6,14.032,7,0,58.945,58.053,57.007,158.0,2024-03-09T17:15:41.520000+00:00
27930,2024_2,russell,8,183.576,HARD,2,9480,7,17.127,0,1,67.888,58.43,57.258,213.0,2024-03-09T17:15:44.374000+00:00
27931,2024_2,hamilton,8,173.631,MEDIUM,1,9480,8,17.552,7,0,58.375,57.107,58.149,193.0,2024-03-09T17:15:45.120000+00:00
27932,2024_2,tsunoda,8,179.562,HARD,2,9480,9,8.008,0,1,66.004,55.077,58.481,178.0,2024-03-09T17:15:52.710000+00:00
27933,2024_2,bearman,8,179.588,HARD,2,9480,10,9.519,0,1,66.315,54.931,58.342,149.0,2024-03-09T17:15:53.588000+00:00
27934,2024_2,kevin_magnussen,8,180.027,HARD,2,9480,11,10.633,0,1,66.188,54.869,58.97,143.0,2024-03-09T17:15:54.607000+00:00
27935,2024_2,albon,8,179.983,HARD,2,9480,12,11.302,0,1,67.007,54.858,58.118,155.0,2024-03-09T17:15:55.350000+00:00
27936,2024_2,hulkenberg,8,170.478,MEDIUM,1,9480,13,27.985,7,0,54.729,57.519,58.23,224.0,2024-03-09T17:15:55.601000+00:00
27937,2024_2,ricciardo,8,193.712,HARD,2,9480,14,14.646,0,1,,44.279,42.299,147.0,2024-03-09T17:15:58.794000+00:00
27938,2024_2,ocon,8,176.368,HARD,2,9480,15,17.056,0,1,63.564,53.661,59.143,140.0,2024-03-09T17:16:01.102000+00:00
27939,2024_2,bottas,8,177.332,HARD,2,9480,16,17.906,0,1,63.619,53.45,60.263,167.0,2024-03-09T17:16:02.216000+00:00
27940,2024_2,sargeant,8,177.288,HARD,2,9480,17,18.783,0,1,65.092,51.928,60.268,169.0,2024-03-09T17:16:03.483000+00:00
27941,2024_2,zhou,8,166.499,MEDIUM,1,9480,18,36.131,7,0,51.283,57.079,58.137,201.0,2024-03-09T17:16:03.642000+00:00
27942,2024_2,norris,9,161.791,MEDIUM,1,9480,1,0.0,8,0,56.382,49.565,55.844,144.0,2024-03-09T17:18:35.516000+00:00
27943,2024_2,max_verstappen,9,160.995,HARD,2,9480,2,1.046,1,0,56.642,49.042,55.311,141.0,2024-03-09T17:18:36.618000+00:00
27944,2024_2,hamilton,9,159.191,MEDIUM,1,9480,3,3.146,8,0,56.308,48.762,54.121,149.0,2024-03-09T17:18:38.668000+00:00
27945,2024_2,perez,9,158.896,HARD,2,9480,4,3.655,1,0,56.202,49.026,53.668,144.0,2024-03-09T17:18:39.141000+00:00
27946,2024_2,leclerc,9,158.648,HARD,2,9480,5,4.391,1,0,56.449,49.562,52.637,164.0,2024-03-09T17:18:39.996000+00:00
27947,2024_2,piastri,9,156.398,HARD,2,9480,6,6.72,2,0,55.998,48.856,51.544,169.0,2024-03-09T17:18:42.253000+00:00
27948,2024_2,alonso,9,154.968,HARD,2,9480,7,8.489,2,0,55.441,49.285,50.242,150.0,2024-03-09T17:18:44.148000+00:00
27949,2024_2,hulkenberg,9,153.089,MEDIUM,1,9480,8,10.426,8,0,54.683,49.385,49.021,177.0,2024-03-09T17:18:45.848000+00:00
27950,2024_2,russell,9,151.48,HARD,2,9480,9,12.385,1,0,54.808,49.031,47.641,172.0,2024-03-09T17:18:47.919000+00:00
27951,2024_2,zhou,9,149.482,MEDIUM,1,9480,10,14.593,8,0,53.818,49.413,46.251,160.0,2024-03-09T17:18:50.241000+00:00
27952,2024_2,tsunoda,9,147.896,HARD,2,9480,11,16.731,1,0,52.921,49.579,45.396,160.0,2024-03-09T17:18:52.223000+00:00
27953,2024_2,bearman,9,147.117,HARD,2,9480,12,17.573,1,0,52.761,49.435,44.921,159.0,2024-03-09T17:18:53.120000+00:00
27954,2024_2,kevin_magnussen,9,145.832,HARD,2,9480,13,19.106,1,0,52.511,49.02,44.301,164.0,2024-03-09T17:18:54.711000+00:00
27955,2024_2,albon,9,145.427,HARD,2,9480,14,19.787,1,0,53.012,49.079,43.336,177.0,2024-03-09T17:18:55.380000+00:00
27956,2024_2,ocon,9,143.747,HARD,2,9480,15,21.828,1,0,51.918,48.928,42.901,184.0,2024-03-09T17:18:57.361000+00:00
27957,2024_2,bottas,9,141.83,HARD,2,9480,16,24.001,1,0,51.317,48.257,42.256,180.0,2024-03-09T17:18:59.527000+00:00
27958,2024_2,sargeant,9,141.181,HARD,2,9480,17,25.244,1,0,51.159,48.784,41.238,166.0,2024-03-09T17:19:00.803000+00:00
27959,2024_2,ricciardo,9,129.998,HARD,2,9480,18,37.039,1,0,42.528,47.238,40.232,170.0,2024-03-09T17:19:12.644000+00:00
27960,2024_2,norris,10,94.352,MEDIUM,1,9480,1,0.0,9,0,34.882,29.644,29.826,298.0,2024-03-09T17:21:17.536000+00:00
27961,2024_2,max_verstappen,10,95.024,HARD,2,9480,2,0.25,2,0,35.648,29.514,29.862,303.0,2024-03-09T17:21:17.723000+00:00
27962,2024_2,hamilton,10,95.257,MEDIUM,1,9480,3,0.546,9,0,36.023,29.399,29.835,319.0,2024-03-09T17:21:17.869000+00:00
27963,2024_2,perez,10,96.005,HARD,2,9480,4,0.76,2,0,36.36,29.896,29.749,307.0,2024-03-09T17:21:18.137000+00:00
27964,2024_2,leclerc,10,96.082,HARD,2,9480,5,1.248,2,0,36.458,29.741,29.883,315.0,2024-03-09T17:21:18.576000+00:00
27965,2024_2,piastri,10,96.768,HARD,2,9480,6,1.327,3,0,36.736,29.821,30.211,310.0,2024-03-09T17:21:18.871000+00:00
27966,2024_2,alonso,10,97.296,HARD,2,9480,7,1.666,3,0,36.944,30.179,30.173,308.0,2024-03-09T17:21:19.140000+00:00
27967,2024_2,hulkenberg,10,97.796,MEDIUM,1,9480,8,1.724,9,0,37.449,30.017,30.33,308.0,2024-03-09T17:21:19.204000+00:00
27968,2024_2,russell,10,97.943,HARD,2,9480,9,2.074,2,0,37.722,30.004,30.217,318.0,2024-03-09T17:21:19.460000+00:00
27969,2024_2,zhou,10,98.417,MEDIUM,1,9480,10,2.284,9,0,37.871,30.292,30.254,310.0,2024-03-09T17:21:19.721000+00:00
27970,2024_2,tsunoda,10,99.222,HARD,2,9480,11,2.836,2,0,38.387,30.481,30.354,322.0,2024-03-09T17:21:20.168000+00:00
27971,2024_2,bearman,10,98.427,HARD,2,9480,12,2.899,2,0,37.734,30.418,30.275,310.0,2024-03-09T17:21:20.350000+00:00
27972,2024_2,kevin_magnussen,10,99.463,HARD,2,9480,13,3.147,2,0,38.527,30.559,30.377,312.0,2024-03-09T17:21:20.485000+00:00
27973,2024_2,albon,10,100.318,HARD,2,9480,14,3.423,2,0,39.036,30.557,30.725,312.0,2024-03-09T17:21:20.738000+00:00
27974,2024_2,ocon,10,99.439,HARD,2,9480,15,3.784,2,0,38.307,30.515,30.617,314.0,2024-03-09T17:21:21.140000+00:00
27975,2024_2,bottas,10,100.082,HARD,2,9480,16,4.04,2,0,38.709,30.926,30.447,321.0,2024-03-09T17:21:21.418000+00:00
27976,2024_2,sargeant,10,100.141,HARD,2,9480,17,4.634,2,0,38.458,30.866,30.817,316.0,2024-03-09T17:21:22.105000+00:00
27977,2024_2,ricciardo,10,99.99,HARD,2,9480,18,5.246,2,0,38.26,31.032,30.698,322.0,2024-03-09T17:21:22.640000+00:00
27978,2024_2,norris,11,93.674,MEDIUM,1,9480,1,0.0,10,0,34.198,29.625,29.851,296.0,2024-03-09T17:22:51.733000+00:00
27979,2024_2,max_verstappen,11,93.61,HARD,2,9480,2,0.922,3,0,34.555,29.427,29.628,304.0,2024-03-09T17:22:52.628000+00:00
27980,2024_2,hamilton,11,94.334,MEDIUM,1,9480,3,1.451,10,0,35.119,29.502,29.713,314.0,2024-03-09T17:22:53.208000+00:00
27981,2024_2,perez,11,93.859,HARD,2,9480,4,2.413,3,0,35.019,29.543,29.297,325.0,2024-03-09T17:22:54.126000+00:00
27982,2024_2,leclerc,11,94.443,HARD,2,9480,5,2.978,3,0,35.345,29.571,29.527,325.0,2024-03-09T17:22:54.603000+00:00
27983,2024_2,piastri,11,94.448,HARD,2,9480,6,3.743,4,0,35.264,29.527,29.657,326.0,2024-03-09T17:22:55.487000+00:00
27984,2024_2,alonso,11,94.53,HARD,2,9480,7,4.61,4,0,35.307,29.584,29.639,327.0,2024-03-09T17:22:56.331000+00:00
27985,2024_2,hulkenberg,11,94.864,MEDIUM,1,9480,8,5.168,10,0,35.558,29.716,29.59,328.0,2024-03-09T17:22:56.856000+00:00
27986,2024_2,russell,11,95.048,HARD,2,9480,9,5.665,3,0,35.82,29.607,29.621,338.0,2024-03-09T17:22:57.445000+00:00
27987,2024_2,zhou,11,95.695,MEDIUM,1,9480,10,6.349,10,0,35.805,30.006,29.884,307.0,2024-03-09T17:22:58.111000+00:00
27988,2024_2,bearman,11,95.645,HARD,2,9480,11,6.974,3,0,35.816,30.052,29.777,327.0,2024-03-09T17:22:58.736000+00:00
27989,2024_2,tsunoda,11,95.738,HARD,2,9480,12,7.706,3,0,36.072,29.954,29.712,337.0,2024-03-09T17:22:59.494000+00:00
27990,2024_2,kevin_magnussen,11,96.036,HARD,2,9480,13,8.258,3,0,36.096,30.152,29.788,327.0,2024-03-09T17:22:59.914000+00:00
27991,2024_2,ocon,11,95.969,HARD,2,9480,14,8.871,3,0,36.156,30.118,29.695,329.0,2024-03-09T17:23:00.461000+00:00
27992,2024_2,albon,11,96.232,HARD,2,9480,15,9.389,3,0,36.04,30.082,30.11,328.0,2024-03-09T17:23:01.096000+00:00
27993,2024_2,bottas,11,96.456,HARD,2,9480,16,9.77,3,0,36.431,30.173,29.852,325.0,2024-03-09T17:23:01.429000+00:00
27994,2024_2,sargeant,11,96.468,HARD,2,9480,17,10.423,3,0,36.344,30.175,29.949,333.0,2024-03-09T17:23:02.142000+00:00
27995,2024_2,ricciardo,11,96.819,HARD,2,9480,18,10.884,3,0,36.633,30.266,29.92,330.0,2024-03-09T17:23:02.549000+00:00
27996,2024_2,norris,12,93.877,MEDIUM,1,9480,1,0.0,11,0,34.258,29.634,29.985,295.0,2024-03-09T17:24:25.525000+00:00
27997,2024_2,max_verstappen,12,93.321,HARD,2,9480,2,0.858,4,0,34.391,29.239,29.691,328.0,2024-03-09T17:24:26.243000+00:00
27998,2024_2,hamilton,12,94.018,MEDIUM,1,9480,3,2.111,11,0,34.807,29.506,29.705,314.0,2024-03-09T17:24:27.573000+00:00
27999,2024_2,perez,12,93.93,HARD,2,9480,4,2.598,4,0,35.0,29.502,29.428,330.0,2024-03-09T17:24:28.027000+00:00
28000,2024_2,leclerc,12,93.599,HARD,2,9480,5,3.747,4,0,34.732,29.576,29.291,328.0,2024-03-09T17:24:29.101000+00:00
28001,2024_2,piastri,12,93.946,HARD,2,9480,6,4.517,5,0,34.817,29.496,29.633,326.0,2024-03-09T17:24:29.862000+00:00
28002,2024_2,alonso,12,94.735,HARD,2,9480,7,5.466,5,0,35.001,29.76,29.974,308.0,2024-03-09T17:24:30.963000+00:00
28003,2024_2,hulkenberg,12,94.605,MEDIUM,1,9480,8,6.358,11,0,35.112,29.784,29.709,329.0,2024-03-09T17:24:31.696000+00:00
28004,2024_2,russell,12,94.488,HARD,2,9480,9,7.039,4,0,35.327,29.546,29.615,336.0,2024-03-09T17:24:32.404000+00:00
28005,2024_2,zhou,12,94.998,MEDIUM,1,9480,10,8.37,11,0,35.228,29.896,29.874,311.0,2024-03-09T17:24:33.781000+00:00
28006,2024_2,bearman,12,94.907,HARD,2,9480,11,8.945,4,0,35.377,29.858,29.672,336.0,2024-03-09T17:24:34.306000+00:00
28007,2024_2,tsunoda,12,95.263,HARD,2,9480,12,9.77,4,0,35.637,29.947,29.679,325.0,2024-03-09T17:24:35.140000+00:00
28008,2024_2,kevin_magnussen,12,95.229,HARD,2,9480,13,10.62,4,0,35.57,29.944,29.715,328.0,2024-03-09T17:24:35.978000+00:00
28009,2024_2,ocon,12,95.4,HARD,2,9480,14,11.166,4,0,35.633,29.872,29.895,330.0,2024-03-09T17:24:36.474000+00:00
28010,2024_2,albon,12,95.441,HARD,2,9480,15,11.947,4,0,35.514,29.964,29.963,326.0,2024-03-09T17:24:37.335000+00:00
28011,2024_2,bottas,12,95.827,HARD,2,9480,16,12.552,4,0,35.578,30.285,29.964,325.0,2024-03-09T17:24:37.916000+00:00
28012,2024_2,sargeant,12,95.642,HARD,2,9480,17,13.217,4,0,35.639,30.071,29.932,329.0,2024-03-09T17:24:38.540000+00:00
28013,2024_2,ricciardo,12,96.095,HARD,2,9480,18,14.029,4,0,35.792,30.336,29.967,316.0,2024-03-09T17:24:39.330000+00:00
28014,2024_2,norris,13,95.131,MEDIUM,1,9480,1,0.0,12,0,35.575,29.624,29.932,301.0,2024-03-09T17:25:59.337000+00:00
28015,2024_2,max_verstappen,13,93.144,HARD,2,9480,2,0.302,5,0,34.096,29.411,29.637,302.0,2024-03-09T17:25:59.611000+00:00
28016,2024_2,hamilton,13,95.312,MEDIUM,1,9480,3,2.252,12,0,36.142,29.596,29.574,327.0,2024-03-09T17:26:01.536000+00:00
28017,2024_2,perez,13,94.053,HARD,2,9480,4,2.651,5,0,34.785,29.641,29.627,306.0,2024-03-09T17:26:01.897000+00:00
28018,2024_2,leclerc,13,94.627,HARD,2,9480,5,3.469,5,0,35.443,29.747,29.437,330.0,2024-03-09T17:26:02.823000+00:00
28019,2024_2,piastri,13,94.34,HARD,2,9480,6,4.586,6,0,35.103,29.5,29.737,328.0,2024-03-09T17:26:03.859000+00:00
28020,2024_2,alonso,13,94.664,HARD,2,9480,7,6.324,6,0,34.964,29.795,29.905,309.0,2024-03-09T17:26:05.556000+00:00
28021,2024_2,hulkenberg,13,95.367,MEDIUM,1,9480,8,7.086,12,0,35.322,29.978,30.067,312.0,2024-03-09T17:26:06.339000+00:00
28022,2024_2,russell,13,95.082,HARD,2,9480,9,7.65,5,0,35.53,29.642,29.91,323.0,2024-03-09T17:26:06.980000+00:00
28023,2024_2,zhou,13,95.355,MEDIUM,1,9480,10,9.491,12,0,35.518,29.938,29.899,307.0,2024-03-09T17:26:08.773000+00:00
28024,2024_2,bearman,13,95.153,HARD,2,9480,11,9.975,5,0,35.641,29.885,29.627,327.0,2024-03-09T17:26:09.279000+00:00
28025,2024_2,tsunoda,13,95.325,HARD,2,9480,12,11.156,5,0,35.622,30.067,29.636,323.0,2024-03-09T17:26:10.351000+00:00
28026,2024_2,kevin_magnussen,13,95.062,HARD,2,9480,13,11.972,5,0,35.513,29.888,29.661,336.0,2024-03-09T17:26:11.310000+00:00
28027,2024_2,ocon,13,95.107,HARD,2,9480,14,12.689,5,0,35.506,29.824,29.777,329.0,2024-03-09T17:26:11.991000+00:00
28028,2024_2,albon,13,95.213,HARD,2,9480,15,13.511,5,0,35.449,29.919,29.845,329.0,2024-03-09T17:26:12.809000+00:00
28029,2024_2,bottas,13,95.447,HARD,2,9480,16,14.502,5,0,35.489,29.924,30.034,314.0,2024-03-09T17:26:13.791000+00:00
28030,2024_2,sargeant,13,95.751,HARD,2,9480,17,14.982,5,0,35.743,30.108,29.9,325.0,2024-03-09T17:26:14.291000+00:00
28031,2024_2,ricciardo,13,96.337,HARD,2,9480,18,16.247,5,0,35.538,30.714,30.085,314.0,2024-03-09T17:26:15.528000+00:00
28032,2024_2,max_verstappen,14,93.194,HARD,2,9480,1,0.0,6,0,34.303,29.274,29.617,304.0,2024-03-09T17:27:32.604000+00:00
28033,2024_2,norris,14,93.971,MEDIUM,1,9480,2,1.685,13,0,34.497,29.55,29.924,300.0,2024-03-09T17:27:34.446000+00:00
28034,2024_2,perez,14,93.814,HARD,2,9480,3,3.258,6,0,34.633,29.519,29.662,307.0,2024-03-09T17:27:35.851000+00:00
28035,2024_2,hamilton,14,94.341,MEDIUM,1,9480,4,4.118,13,0,34.994,29.546,29.801,316.0,2024-03-09T17:27:36.795000+00:00
28036,2024_2,leclerc,14,94.039,HARD,2,9480,5,4.65,6,0,35.106,29.602,29.331,326.0,2024-03-09T17:27:37.378000+00:00
28037,2024_2,piastri,14,94.431,HARD,2,9480,6,5.48,7,0,34.969,29.601,29.861,324.0,2024-03-09T17:27:38.123000+00:00
28038,2024_2,alonso,14,94.877,HARD,2,9480,7,7.542,7,0,35.033,29.853,29.991,308.0,2024-03-09T17:27:40.303000+00:00
28039,2024_2,hulkenberg,14,96.481,MEDIUM,1,9480,8,9.007,13,0,36.334,30.027,30.12,311.0,2024-03-09T17:27:41.780000+00:00
28040,2024_2,russell,14,94.379,HARD,2,9480,9,9.286,6,0,35.046,29.535,29.798,315.0,2024-03-09T17:27:42.080000+00:00
