id,session_key,driver_id,driver_number,position,number_of_laps,points,gap_to_leader,duration_seconds,dnf,dns,dsq
1242,10014,hamilton,44,5,57,10.0,27.993,5767.428,0,0,0
1243,10014,max_verstappen,1,6,57,8.0,34.395,5773.83,0,0,0
1244,10014,gasly,10,7,57,6.0,36.002,5775.437,0,0,0
1245,10014,ocon,31,8,57,4.0,44.244,5783.679,0,0,0
1246,10014,tsunoda,22,9,57,2.0,45.061,5784.496,0,0,0
1247,10014,bearman,87,10,57,1.0,47.594,5787.029,0,0,0
1248,10014,antonelli,12,11,57,0.0,48.016,5787.451,0,0,0
1249,10014,albon,23,12,57,0.0,48.839,5788.274,0,0,0
1250,10014,hadjar,6,13,57,0.0,56.314,5795.749,0,0,0
1251,10014,doornbos,7,14,57,0.0,57.806,5797.241,0,0,0
1252,10014,alonso,14,15,57,0.0,60.34,5799.775,0,0,0
1253,10014,lawson,30,16,57,0.0,64.435,5803.87,0,0,0
1254,10014,stroll,18,17,57,0.0,65.489,5804.924,0,0,0
1255,10014,bortoleto,5,18,57,0.0,66.872,5806.307,0,0,0
1256,10014,sainz,55,,45,0.0,,,1,0,0
1257,10014,hulkenberg,27,,,0.0,,,0,0,1
1258,10022,piastri,81,1,50,25.0,0,4866.758,0,0,0
1259,10022,max_verstappen,1,2,50,18.0,2.843,4869.601,0,0,0
1260,10022,leclerc,16,3,50,15.0,8.104,4874.862,0,0,0
1261,10022,norris,4,4,50,12.0,9.196,4875.954,0,0,0
1262,10022,russell,63,5,50,10.0,27.236,4893.994,0,0,0
1263,10022,antonelli,12,6,50,8.0,34.688,4901.446,0,0,0
1264,10022,hamilton,44,7,50,6.0,39.073,4905.831,0,0,0
1265,10022,sainz,55,8,50,4.0,64.63,4931.388,0,0,0
1266,10022,albon,23,9,50,2.0,66.515,4933.273,0,0,0
1267,10022,hadjar,6,10,50,1.0,67.091,4933.849,0,0,0
1268,10022,alonso,14,11,50,0.0,75.917,4942.675,0,0,0
1269,10022,lawson,30,12,50,0.0,78.451,4945.209,0,0,0
1270,10022,bearman,87,13,50,0.0,79.194,4945.952,0,0,0
1271,10022,ocon,31,14,50,0.0,99.723,4966.481,0,0,0
1272,10022,hulkenberg,27,15,49,0.0,+1 LAP,,0,0,0
1273,10022,stroll,18,16,49,0.0,+1 LAP,,0,0,0
1274,10022,doornbos,7,17,49,0.0,+1 LAP,,0,0,0
1275,10022,bortoleto,5,18,49,0.0,+1 LAP,,0,0,0
1276,10022,tsunoda,22,,1,0.0,,,1,0,0
1277,10022,gasly,10,,0,0.0,,,1,0,0
1278,10028,norris,4,1,18,8.0,0,2197.647,0,0,0
1279,10028,piastri,81,2,18,7.0,0.672,2198.319,0,0,0
1280,10028,hamilton,44,3,18,6.0,1.073,2198.72,0,0,0
1281,10028,russell,63,4,18,5.0,3.127,2200.774,0,0,0
1282,10028,stroll,18,5,18,4.0,3.412,2201.059,0,0,0
1283,10028,tsunoda,22,6,18,3.0,5.153,2202.8,0,0,0
1284,10028,antonelli,12,7,18,2.0,5.635,2203.282,0,0,0
1285,10028,gasly,10,8,18,1.0,5.973,2203.62,0,0,0
1286,10028,hulkenberg,27,9,18,0.0,6.153,2203.8,0,0,0
1287,10028,hadjar,6,10,18,0.0,7.502,2205.149,0,0,0
1288,10028,albon,23,11,18,0.0,7.522,2205.169,0,0,0
1289,10028,ocon,31,12,18,0.0,8.998,2206.645,0,0,0
1290,10028,lawson,30,13,18,0.0,9.024,2206.671,0,0,0
1291,10028,bearman,87,14,18,0.0,9.218,2206.865,0,0,0
1292,10028,bortoleto,5,15,18,0.0,9.675,2207.322,0,0,0
1293,10028,doornbos,7,16,18,0.0,9.909,2207.556,0,0,0
1294,10028,max_verstappen,1,17,18,0.0,12.059,2209.706,0,0,0
1295,10028,alonso,14,,13,0.0,,,1,0,0
1296,10028,sainz,55,,12,0.0,,,1,0,0
1297,10028,leclerc,16,,0,0.0,,,0,1,0
1298,10033,piastri,81,1,57,25.0,0,5331.587,0,0,0
1299,10033,norris,4,2,57,18.0,4.63,5336.217,0,0,0
1300,10033,russell,63,3,57,15.0,37.644,5369.231,0,0,0
1301,10033,max_verstappen,1,4,57,12.0,39.956,5371.543,0,0,0
1302,10033,albon,23,5,57,10.0,48.067,5379.654,0,0,0
1303,10033,antonelli,12,6,57,8.0,55.502,5387.089,0,0,0
1304,10033,leclerc,16,7,57,6.0,57.036,5388.623,0,0,0
1305,10033,hamilton,44,8,57,4.0,60.186,5391.773,0,0,0
1306,10033,sainz,55,9,57,2.0,60.577,5392.164,0,0,0
1307,10033,tsunoda,22,10,57,1.0,74.434,5406.021,0,0,0
1308,10033,hadjar,6,11,57,0.0,74.602,5406.189,0,0,0
1309,10033,ocon,31,12,57,0.0,82.006,5413.593,0,0,0
1310,10033,gasly,10,13,57,0.0,90.445,5422.032,0,0,0
1311,10033,hulkenberg,27,14,56,0.0,+1 LAP,,0,0,0
1312,10033,alonso,14,15,56,0.0,+1 LAP,,0,0,0
1313,10033,stroll,18,16,56,0.0,+1 LAP,,0,0,0
1314,10033,lawson,30,,36,0.0,,,1,0,0
1315,10033,bortoleto,5,,30,0.0,,,1,0,0
1316,10033,bearman,87,,27,0.0,,,1,0,0
1317,10033,doornbos,7,,0,0.0,,,1,0,0
1318,9987,max_verstappen,1,1,63,25.0,0,5493.199,0,0,0
1319,9987,norris,4,2,63,18.0,6.109,5499.308,0,0,0
1320,9987,piastri,81,3,63,15.0,12.956,5506.155,0,0,0
1321,9987,hamilton,44,4,63,12.0,14.356,5507.555,0,0,0
1322,9987,albon,23,5,63,10.0,17.945,5511.144,0,0,0
1323,9987,leclerc,16,6,63,8.0,20.774,5513.973,0,0,0
1324,9987,russell,63,7,63,6.0,22.034,5515.233,0,0,0
1325,9987,sainz,55,8,63,4.0,22.898,5516.097,0,0,0
1326,9987,hadjar,6,9,63,2.0,23.586,5516.785,0,0,0
1327,9987,tsunoda,22,10,63,1.0,26.446,5519.645,0,0,0
1328,9987,alonso,14,11,63,0.0,27.25,5520.449,0,0,0
1329,9987,hulkenberg,27,12,63,0.0,30.296,5523.495,0,0,0
1330,9987,gasly,10,13,63,0.0,31.424,5524.623,0,0,0
1331,9987,lawson,30,14,63,0.0,32.511,5525.71,0,0,0
1332,9987,stroll,18,15,63,0.0,32.993,5526.192,0,0,0
1333,9987,colapinto,43,16,63,0.0,33.411,5526.61,0,0,0
1334,9987,bearman,87,17,63,0.0,33.808,5527.007,0,0,0
1335,9987,bortoleto,5,18,63,0.0,38.572,5531.771,0,0,0
1336,9987,antonelli,12,,44,0.0,,,1,0,0
1337,9987,ocon,31,,27,0.0,,,1,0,0
1338,9979,norris,4,1,78,25.0,0,6033.843,0,0,0
1339,9979,leclerc,16,2,78,18.0,3.131,6036.974,0,0,0
1340,9979,piastri,81,3,78,15.0,3.658,6037.501,0,0,0
1341,9979,max_verstappen,1,4,78,12.0,20.572,6054.415,0,0,0
1342,9979,hamilton,44,5,78,10.0,51.387,6085.23,0,0,0
1343,9979,hadjar,6,6,77,8.0,+1 LAP,,0,0,0
1344,9979,ocon,31,7,77,6.0,+1 LAP,,0,0,0
1345,9979,lawson,30,8,77,4.0,+1 LAP,,0,0,0
1346,9979,albon,23,9,76,2.0,+2 LAPS,,0,0,0
1347,9979,sainz,55,10,76,1.0,+2 LAPS,,0,0,0
1348,9979,russell,63,11,76,0.0,+2 LAPS,,0,0,0
1349,9979,bearman,87,12,76,0.0,+2 LAPS,,0,0,0
1350,9979,colapinto,43,13,76,0.0,+2 LAPS,,0,0,0
1351,9979,bortoleto,5,14,76,0.0,+2 LAPS,,0,0,0
1352,9979,stroll,18,15,76,0.0,+2 LAPS,,0,0,0
1353,9979,hulkenberg,27,16,76,0.0,+2 LAPS,,0,0,0
1354,9979,tsunoda,22,17,76,0.0,+2 LAPS,,0,0,0
1355,9979,antonelli,12,18,75,0.0,+3 LAPS,,0,0,0
1356,9979,alonso,14,,36,0.0,,,1,0,0
1357,9979,gasly,10,,7,0.0,,,1,0,0
1358,9971,piastri,81,1,66,25.0,0,5577.375,0,0,0
1359,9971,norris,4,2,66,18.0,2.471,5579.846,0,0,0
1360,9971,leclerc,16,3,66,15.0,10.455,5587.83,0,0,0
1361,9971,russell,63,4,66,12.0,11.359,5588.734,0,0,0
1362,9971,hulkenberg,27,5,66,10.0,13.648,5591.023,0,0,0
1363,9971,hamilton,44,6,66,8.0,15.508,5592.883,0,0,0
1364,9971,hadjar,6,7,66,6.0,16.022,5593.397,0,0,0
1365,9971,gasly,10,8,66,4.0,17.882,5595.257,0,0,0
1366,9971,alonso,14,9,66,2.0,21.564,5598.939,0,0,0
1367,9971,max_verstappen,1,10,66,1.0,21.826,5599.201,0,0,0
1368,9971,lawson,30,11,66,0.0,25.532,5602.907,0,0,0
1369,9971,bortoleto,5,12,66,0.0,25.996,5603.371,0,0,0
1370,9971,tsunoda,22,13,66,0.0,28.822,5606.197,0,0,0
1371,9971,sainz,55,14,66,0.0,29.309,5606.684,0,0,0
1372,9971,colapinto,43,15,66,0.0,31.381,5608.756,0,0,0
1373,9971,ocon,31,16,66,0.0,32.197,5609.572,0,0,0
1374,9971,bearman,87,17,66,0.0,37.065,5614.44,0,0,0
1375,9971,antonelli,12,,53,0.0,,,1,0,0
1376,9971,albon,23,,27,0.0,,,1,0,0
1377,9963,russell,63,1,70,25.0,0,5512.688,0,0,0
1378,9963,max_verstappen,1,2,70,18.0,0.228,5512.916,0,0,0
1379,9963,antonelli,12,3,70,15.0,1.014,5513.702,0,0,0
1380,9963,piastri,81,4,70,12.0,2.109,5514.797,0,0,0
1381,9963,leclerc,16,5,70,10.0,3.442,5516.13,0,0,0
1382,9963,hamilton,44,6,70,8.0,10.713,5523.401,0,0,0
1383,9963,alonso,14,7,70,6.0,10.972,5523.66,0,0,0
1384,9963,hulkenberg,27,8,70,4.0,15.364,5528.052,0,0,0
1385,9963,ocon,31,9,69,2.0,+1 LAP,,0,0,0
1386,9963,sainz,55,10,69,1.0,+1 LAP,,0,0,0
1387,9963,bearman,87,11,69,0.0,+1 LAP,,0,0,0
1388,9963,tsunoda,22,12,69,0.0,+1 LAP,,0,0,0
1389,9963,colapinto,43,13,69,0.0,+1 LAP,,0,0,0
1390,9963,bortoleto,5,14,69,0.0,+1 LAP,,0,0,0
1391,9963,gasly,10,15,69,0.0,+1 LAP,,0,0,0
1392,9963,hadjar,6,16,69,0.0,+1 LAP,,0,0,0
1393,9963,stroll,18,17,69,0.0,+1 LAP,,0,0,0
1394,9963,norris,4,18,66,0.0,,,1,0,0
1395,9963,lawson,30,,53,0.0,,,1,0,0
1396,9963,albon,23,,46,0.0,,,1,0,0
1397,9955,norris,4,1,70,25.0,0,5027.693,0,0,0
1398,9955,piastri,81,2,70,18.0,2.695,5030.388,0,0,0
1399,9955,leclerc,16,3,70,15.0,19.82,5047.513,0,0,0
1400,9955,hamilton,44,4,70,12.0,29.02,5056.713,0,0,0
1401,9955,russell,63,5,70,10.0,62.396,5090.089,0,0,0
1402,9955,lawson,30,6,70,8.0,67.754,5095.447,0,0,0
1403,9955,alonso,14,7,69,6.0,+1 LAP,,0,0,0
1404,9955,bortoleto,5,8,69,4.0,+1 LAP,,0,0,0
1405,9955,hulkenberg,27,9,69,2.0,+1 LAP,,0,0,0
1406,9955,ocon,31,10,69,1.0,+1 LAP,,0,0,0
1407,9955,bearman,87,11,69,0.0,+1 LAP,,0,0,0
1408,9955,hadjar,6,12,69,0.0,+1 LAP,,0,0,0
1409,9955,gasly,10,13,69,0.0,+1 LAP,,0,0,0
1410,9955,stroll,18,14,69,0.0,+1 LAP,,0,0,0
1411,9955,colapinto,43,15,69,0.0,+1 LAP,,0,0,0
1412,9955,tsunoda,22,16,68,0.0,+2 LAPS,,0,0,0
1413,9955,albon,23,,15,0.0,,,1,0,0
1414,9955,max_verstappen,1,,0,0.0,,,1,0,0
1415,9955,antonelli,12,,0,0.0,,,1,0,0
1416,9955,sainz,55,,0,0.0,,,0,1,0
1417,9947,norris,4,1,52,25.0,0,5835.735,0,0,0
1418,9947,piastri,81,2,52,18.0,6.812,5842.547,0,0,0
1419,9947,hulkenberg,27,3,52,15.0,34.742,5870.477,0,0,0
1420,9947,hamilton,44,4,52,12.0,39.812,5875.547,0,0,0
1421,9947,max_verstappen,1,5,52,10.0,56.781,5892.516,0,0,0
1422,9947,gasly,10,6,52,8.0,59.857,5895.592,0,0,0
1423,9947,stroll,18,7,52,6.0,60.603,5896.338,0,0,0
1424,9947,albon,23,8,52,4.0,64.135,5899.87,0,0,0
1425,9947,alonso,14,9,52,2.0,65.858,5901.593,0,0,0
1426,9947,russell,63,10,52,1.0,70.674,5906.409,0,0,0
1427,9947,bearman,87,11,52,0.0,72.095,5907.83,0,0,0
1428,9947,sainz,55,12,52,0.0,76.592,5912.327,0,0,0
1429,9947,ocon,31,13,52,0.0,77.301,5913.036,0,0,0
1430,9947,leclerc,16,14,52,0.0,84.477,5920.212,0,0,0
1431,9947,tsunoda,22,15,51,0.0,+1 LAP,,0,0,0
1432,9947,antonelli,12,,23,0.0,,,1,0,0
1433,9947,hadjar,6,,17,0.0,,,1,0,0
1434,9947,bortoleto,5,,3,0.0,,,1,0,0
1435,9947,lawson,30,,0,0.0,,,1,0,0
1436,9947,colapinto,43,,0,0.0,,,0,1,0
1437,9934,max_verstappen,1,1,15,8.0,0,1597.997,0,0,0
1438,9934,piastri,81,2,15,7.0,0.753,1598.75,0,0,0
1439,9934,norris,4,3,15,6.0,1.414,1599.411,0,0,0
1440,9934,leclerc,16,4,15,5.0,10.176,1608.173,0,0,0
1441,9934,ocon,31,5,15,4.0,13.789,1611.786,0,0,0
1442,9934,sainz,55,6,15,3.0,14.964,1612.961,0,0,0
1443,9934,bearman,87,7,15,2.0,18.61,1616.607,0,0,0
1444,9934,hadjar,6,8,15,1.0,19.119,1617.116,0,0,0
1445,9934,bortoleto,5,9,15,0.0,22.183,1620.18,0,0,0
1446,9934,lawson,30,10,15,0.0,22.897,1620.894,0,0,0
1447,9934,tsunoda,22,11,15,0.0,24.551,1622.548,0,0,0
1448,9934,russell,63,12,15,0.0,25.969,1623.966,0,0,0
1449,9934,stroll,18,13,15,0.0,26.595,1624.592,0,0,0
1450,9934,alonso,14,14,15,0.0,29.046,1627.043,0,0,0
1451,9934,hamilton,44,15,15,0.0,30.175,1628.172,0,0,0
1452,9934,albon,23,16,15,0.0,30.941,1628.938,0,0,0
1453,9934,antonelli,12,17,15,0.0,31.981,1629.978,0,0,0
1454,9934,hulkenberg,27,18,15,0.0,32.867,1630.864,0,0,0
1455,9934,colapinto,43,19,15,0.0,38.072,1636.069,0,0,0
1456,9934,gasly,10,,12,0.0,,,1,0,0
1457,9939,piastri,81,1,44,25.0,0,5122.601,0,0,0
1458,9939,norris,4,2,44,18.0,3.415,5126.016,0,0,0
1459,9939,leclerc,16,3,44,15.0,20.185,5142.786,0,0,0
1460,9939,max_verstappen,1,4,44,12.0,21.731,5144.332,0,0,0
1461,9939,russell,63,5,44,10.0,34.863,5157.464,0,0,0
1462,9939,albon,23,6,44,8.0,39.926,5162.527,0,0,0
1463,9939,hamilton,44,7,44,6.0,40.679,5163.28,0,0,0
1464,9939,lawson,30,8,44,4.0,52.033,5174.634,0,0,0
1465,9939,bortoleto,5,9,44,2.0,56.434,5179.035,0,0,0
1466,9939,gasly,10,10,44,1.0,72.714,5195.315,0,0,0
1467,9939,bearman,87,11,44,0.0,73.145,5195.746,0,0,0
1468,9939,hulkenberg,27,12,44,0.0,73.628,5196.229,0,0,0
1469,9939,tsunoda,22,13,44,0.0,75.395,5197.996,0,0,0
1470,9939,stroll,18,14,44,0.0,79.831,5202.432,0,0,0
1471,9939,ocon,31,15,44,0.0,86.063,5208.664,0,0,0
1472,9939,antonelli,12,16,44,0.0,86.721,5209.322,0,0,0
1473,9939,alonso,14,17,44,0.0,87.924,5210.525,0,0,0
1474,9939,sainz,55,18,44,0.0,92.024,5214.625,0,0,0
1475,9939,colapinto,43,19,44,0.0,95.25,5217.851,0,0,0
1476,9939,hadjar,6,20,43,0.0,+1 LAP,,0,0,0
1477,9928,norris,4,1,70,25.0,0,5721.231,0,0,0
1478,9928,piastri,81,2,70,18.0,0.698,5721.929,0,0,0
1479,9928,russell,63,3,70,15.0,21.916,5743.147,0,0,0
1480,9928,leclerc,16,4,70,12.0,42.56,5763.791,0,0,0
1481,9928,alonso,14,5,70,10.0,59.04,5780.271,0,0,0
1482,9928,bortoleto,5,6,70,8.0,66.169,5787.4,0,0,0
1483,9928,stroll,18,7,70,6.0,68.174,5789.405,0,0,0
1484,9928,lawson,30,8,70,4.0,69.451,5790.682,0,0,0
1485,9928,max_verstappen,1,9,70,2.0,72.645,5793.876,0,0,0
1486,9928,antonelli,12,10,69,1.0,+1 LAP,,0,0,0
1487,9928,hadjar,6,11,69,0.0,+1 LAP,,0,0,0
1488,9928,hamilton,44,12,69,0.0,+1 LAP,,0,0,0
1489,9928,hulkenberg,27,13,69,0.0,+1 LAP,,0,0,0
1490,9928,sainz,55,14,69,0.0,+1 LAP,,0,0,0
1491,9928,albon,23,15,69,0.0,+1 LAP,,0,0,0
1492,9928,ocon,31,16,69,0.0,+1 LAP,,0,0,0
1493,9928,tsunoda,22,17,69,0.0,+1 LAP,,0,0,0
1494,9928,colapinto,43,18,69,0.0,+1 LAP,,0,0,0
1495,9928,gasly,10,19,69,0.0,+1 LAP,,0,0,0
1496,9928,bearman,87,,48,0.0,,,1,0,0
1497,9920,piastri,81,1,72,25.0,0,5909.849,0,0,0
1498,9920,max_verstappen,1,2,72,18.0,1.271,5911.12,0,0,0
1499,9920,hadjar,6,3,72,15.0,3.233,5913.082,0,0,0
1500,9920,russell,63,4,72,12.0,5.654,5915.503,0,0,0
1501,9920,albon,23,5,72,10.0,6.327,5916.176,0,0,0
1502,9920,bearman,87,6,72,8.0,9.044,5918.893,0,0,0
1503,9920,stroll,18,7,72,6.0,9.497,5919.346,0,0,0
1504,9920,alonso,14,8,72,4.0,11.709,5921.558,0,0,0
1505,9920,tsunoda,22,9,72,2.0,13.597,5923.446,0,0,0
1506,9920,ocon,31,10,72,1.0,14.063,5923.912,0,0,0
1507,9920,colapinto,43,11,72,0.0,14.511,5924.36,0,0,0
1508,9920,lawson,30,12,72,0.0,17.063,5926.912,0,0,0
1509,9920,sainz,55,13,72,0.0,17.376,5927.225,0,0,0
1510,9920,hulkenberg,27,14,72,0.0,19.725,5929.574,0,0,0
1511,9920,bortoleto,5,15,72,0.0,21.565,5931.414,0,0,0
1512,9920,antonelli,12,16,72,0.0,22.029,5931.878,0,0,0
1513,9920,gasly,10,17,72,0.0,23.629,5933.478,0,0,0
1514,9920,norris,4,18,64,0.0,,,1,0,0
1515,9920,leclerc,16,,52,0.0,,,1,0,0
1516,9920,hamilton,44,,22,0.0,,,1,0,0
1517,9912,max_verstappen,1,1,53,25.0,0,4404.325,0,0,0
1518,9912,norris,4,2,53,18.0,19.207,4423.532,0,0,0
1519,9912,piastri,81,3,53,15.0,21.351,4425.676,0,0,0
1520,9912,leclerc,16,4,53,12.0,25.624,4429.949,0,0,0
1521,9912,russell,63,5,53,10.0,32.881,4437.206,0,0,0
1522,9912,hamilton,44,6,53,8.0,37.449,4441.774,0,0,0
1523,9912,albon,23,7,53,6.0,50.537,4454.862,0,0,0
1524,9912,bortoleto,5,8,53,4.0,58.484,4462.809,0,0,0
1525,9912,antonelli,12,9,53,2.0,59.762,4464.087,0,0,0
1526,9912,hadjar,6,10,53,1.0,63.891,4468.216,0,0,0
1527,9912,sainz,55,11,53,0.0,64.469,4468.794,0,0,0
1528,9912,bearman,87,12,53,0.0,79.288,4483.613,0,0,0
1529,9912,tsunoda,22,13,53,0.0,80.701,4485.026,0,0,0
1530,9912,lawson,30,14,53,0.0,82.351,4486.676,0,0,0
1531,9912,ocon,31,15,52,0.0,+1 LAP,,0,0,0
1532,9912,gasly,10,16,52,0.0,+1 LAP,,0,0,0
1533,9912,colapinto,43,17,52,0.0,+1 LAP,,0,0,0
1534,9912,stroll,18,18,52,0.0,+1 LAP,,0,0,0
1535,9912,alonso,14,,24,0.0,,,1,0,0
1536,9912,hulkenberg,27,,0,0.0,,,0,1,0
1537,9904,max_verstappen,1,1,51,25.0,0,5606.408,0,0,0
1538,9904,russell,63,2,51,18.0,14.609,5621.017,0,0,0
1539,9904,sainz,55,3,51,15.0,19.199,5625.607,0,0,0
1540,9904,antonelli,12,4,51,12.0,21.76,5628.168,0,0,0
1541,9904,lawson,30,5,51,10.0,33.29,5639.698,0,0,0
1542,9904,tsunoda,22,6,51,8.0,33.808,5640.216,0,0,0
1543,9904,norris,4,7,51,6.0,34.227,5640.635,0,0,0
1544,9904,hamilton,44,8,51,4.0,36.31,5642.718,0,0,0
1545,9904,leclerc,16,9,51,2.0,36.774,5643.182,0,0,0
1546,9904,hadjar,6,10,51,1.0,38.982,5645.39,0,0,0
1547,9904,bortoleto,5,11,51,0.0,67.606,5674.014,0,0,0
1548,9904,bearman,87,12,51,0.0,68.262,5674.67,0,0,0
1549,9904,albon,23,13,51,0.0,72.87,5679.278,0,0,0
1550,9904,ocon,31,14,51,0.0,77.58,5683.988,0,0,0
1551,9904,alonso,14,15,51,0.0,78.707,5685.115,0,0,0
1552,9904,hulkenberg,27,16,51,0.0,80.237,5686.645,0,0,0
1553,9904,stroll,18,17,51,0.0,96.392,5702.8,0,0,0
1554,9904,gasly,10,18,50,0.0,+1 LAP,,0,0,0
1555,9904,colapinto,43,19,50,0.0,+1 LAP,,0,0,0
1556,9904,piastri,81,,0,0.0,,,1,0,0
1557,9896,russell,63,1,62,25.0,0,6022.367,0,0,0
1558,9896,max_verstappen,1,2,62,18.0,5.43,6027.797,0,0,0
1559,9896,norris,4,3,62,15.0,6.066,6028.433,0,0,0
1560,9896,piastri,81,4,62,12.0,8.146,6030.513,0,0,0
1561,9896,antonelli,12,5,62,10.0,33.681,6056.048,0,0,0
1562,9896,leclerc,16,6,62,8.0,45.996,6068.363,0,0,0
1563,9896,alonso,14,7,62,6.0,80.667,6103.034,0,0,0
1564,9896,hamilton,44,8,62,4.0,85.251,6107.618,0,0,0
1565,9896,bearman,87,9,62,2.0,93.527,6115.894,0,0,0
1566,9896,sainz,55,10,61,1.0,+1 LAP,,0,0,0
1567,9896,hadjar,6,11,61,0.0,+1 LAP,,0,0,0
1568,9896,tsunoda,22,12,61,0.0,+1 LAP,,0,0,0
1569,9896,stroll,18,13,61,0.0,+1 LAP,,0,0,0
1570,9896,albon,23,14,61,0.0,+1 LAP,,0,0,0
1571,9896,lawson,30,15,61,0.0,+1 LAP,,0,0,0
1572,9896,colapinto,43,16,61,0.0,+1 LAP,,0,0,0
1573,9896,bortoleto,5,17,61,0.0,+1 LAP,,0,0,0
1574,9896,ocon,31,18,61,0.0,+1 LAP,,0,0,0
1575,9896,gasly,10,19,61,0.0,+1 LAP,,0,0,0
1576,9896,hulkenberg,27,20,61,0.0,+1 LAP,,0,0,0
1577,9883,max_verstappen,1,1,19,8.0,0,2278.229,0,0,0
1578,9883,russell,63,2,19,7.0,0.395,2278.624,0,0,0
1579,9883,sainz,55,3,19,6.0,0.791,2279.02,0,0,0
1580,9883,hamilton,44,4,19,5.0,1.224,2279.453,0,0,0
1581,9883,leclerc,16,5,19,4.0,1.825,2280.054,0,0,0
1582,9883,albon,23,6,19,3.0,2.576,2280.805,0,0,0
1583,9883,tsunoda,22,7,19,2.0,2.976,2281.205,0,0,0
1584,9883,antonelli,12,8,19,1.0,4.147,2282.376,0,0,0
1585,9883,lawson,30,9,19,0.0,4.804,2283.033,0,0,0
1586,9883,gasly,10,10,19,0.0,5.126,2283.355,0,0,0
1587,9883,bortoleto,5,11,19,0.0,5.649,2283.878,0,0,0
1588,9883,hadjar,6,12,19,0.0,6.228,2284.457,0,0,0
1589,9883,hulkenberg,27,13,19,0.0,6.624,2284.853,0,0,0
1590,9883,colapinto,43,14,19,0.0,8.006,2286.235,0,0,0
1591,9883,bearman,87,15,19,0.0,13.576,2291.805,0,0,0
1592,9883,ocon,31,,15,0.0,,,1,0,0
1593,9883,stroll,18,,15,0.0,,,1,0,0
1594,9883,norris,4,,0,0.0,,,1,0,0
1595,9883,piastri,81,,0,0.0,,,1,0,0
1596,9883,alonso,14,,0,0.0,,,1,0,0
1597,9888,max_verstappen,1,1,56,25.0,0,5640.161,0,0,0
1598,9888,norris,4,2,56,18.0,7.959,5648.12,0,0,0
1599,9888,leclerc,16,3,56,15.0,15.373,5655.534,0,0,0
1600,9888,hamilton,44,4,56,12.0,28.536,5668.697,0,0,0
1601,9888,piastri,81,5,56,10.0,29.678,5669.839,0,0,0
1602,9888,russell,63,6,56,8.0,33.456,5673.617,0,0,0
1603,9888,tsunoda,22,7,56,6.0,52.714,5692.875,0,0,0
1604,9888,hulkenberg,27,8,56,4.0,57.249,5697.41,0,0,0
1605,9888,bearman,87,9,56,2.0,64.722,5704.883,0,0,0
1606,9888,alonso,14,10,56,1.0,70.001,5710.162,0,0,0
1607,9888,lawson,30,11,56,0.0,73.209,5713.37,0,0,0
1608,9888,stroll,18,12,56,0.0,74.778,5714.939,0,0,0
1609,9888,antonelli,12,13,56,0.0,75.746,5715.907,0,0,0
1610,9888,albon,23,14,56,0.0,80.0,5720.161,0,0,0
1611,9888,ocon,31,15,56,0.0,83.043,5723.204,0,0,0
1612,9888,hadjar,6,16,56,0.0,92.807,5732.968,0,0,0
1613,9888,colapinto,43,17,55,0.0,+1 LAP,,0,0,0
1614,9888,bortoleto,5,18,55,0.0,+1 LAP,,0,0,0
1615,9888,gasly,10,19,55,0.0,+1 LAP,,0,0,0
1616,9888,sainz,55,,5,0.0,,,1,0,0
1617,9877,norris,4,1,71,25.0,0,5878.574,0,0,0
1618,9877,leclerc,16,2,71,18.0,30.324,5908.898,0,0,0
1619,9877,max_verstappen,1,3,71,15.0,31.049,5909.623,0,0,0
1620,9877,bearman,87,4,71,12.0,40.955,5919.529,0,0,0
1621,9877,piastri,81,5,71,10.0,42.065,5920.639,0,0,0
1622,9877,antonelli,12,6,71,8.0,47.837,5926.411,0,0,0
1623,9877,russell,63,7,71,6.0,50.287,5928.861,0,0,0
1624,9877,hamilton,44,8,71,4.0,56.446,5935.02,0,0,0
1625,9877,ocon,31,9,71,2.0,75.464,5954.038,0,0,0
1626,9877,bortoleto,5,10,71,1.0,76.863,5955.437,0,0,0
1627,9877,tsunoda,22,11,71,0.0,79.048,5957.622,0,0,0
1628,9877,albon,23,12,70,0.0,+1 LAP,,0,0,0
1629,9877,hadjar,6,13,70,0.0,+1 LAP,,0,0,0
1630,9877,stroll,18,14,70,0.0,+1 LAP,,0,0,0
1631,9877,gasly,10,15,70,0.0,+1 LAP,,0,0,0
1632,9877,colapinto,43,16,70,0.0,+1 LAP,,0,0,0
1633,9877,sainz,55,17,67,0.0,,,1,0,0
1634,9877,alonso,14,,34,0.0,,,1,0,0
1635,9877,hulkenberg,27,,25,0.0,,,1,0,0
1636,9877,lawson,30,,5,0.0,,,1,0,0
1637,9864,norris,4,1,24,8.0,0,3205.928,0,0,0
1638,9864,antonelli,12,2,24,7.0,0.845,3206.773,0,0,0
1639,9864,russell,63,3,24,6.0,2.318,3208.246,0,0,0
1640,9864,max_verstappen,1,4,24,5.0,4.423,3210.351,0,0,0
1641,9864,leclerc,16,5,24,4.0,16.483,3222.411,0,0,0
1642,9864,alonso,14,6,24,3.0,18.306,3224.234,0,0,0
1643,9864,hamilton,44,7,24,2.0,18.603,3224.531,0,0,0
1644,9864,gasly,10,8,24,1.0,19.366,3225.294,0,0,0
1645,9864,stroll,18,9,24,0.0,23.933,3229.861,0,0,0
1646,9864,hadjar,6,10,24,0.0,29.548,3235.476,0,0,0
